DATA,spei_1,spei_3,spei_6,spei_9,spei_12,spei_24,spi_1,spi_3,spi_6,spi_9,spi_12,spi_24,duration_spei_1,duration_spei_3,duration_spei_6,duration_spei_9,duration_spei_12,duration_spei_24,intensity_spei_1,intensity_spei_3,intensity_spei_6,intensity_spei_9,intensity_spei_12,intensity_spei_24,duration_spi_1,duration_spi_3,duration_spi_6,duration_spi_9,duration_spi_12,duration_spi_24,intensity_spi_1,intensity_spi_3,intensity_spi_6,intensity_spi_9,intensity_spi_12,intensity_spi_24
1961-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-23,-0.24,,,,,,-0.26,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-01,-0.52,,,,,,-0.49,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-09,-0.55,,,,,,-0.57,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-16,-1.06,,,,,,-1.23,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-23,-1.34,,,,,,-2.01,,,,,,1,,,,,,1.34,,,,,,1,,,,,,2.01,,,,,
1961-03-01,-1.48,,,,,,-1.99,,,,,,2,,,,,,2.82,,,,,,2,,,,,,4,,,,,
1961-03-09,-1.44,,,,,,-1.65,,,,,,3,,,,,,4.26,,,,,,3,,,,,,5.65,,,,,
1961-03-16,-0.54,,,,,,-0.11,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-03-23,-0.37,-1.14,,,,,-0.01,-1.04,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-04-01,0.31,-1.04,,,,,0.5,-0.98,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-04-09,0.53,-0.94,,,,,0.74,-0.84,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-04-16,-0.17,-1.14,,,,,0.01,-1.05,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-04-23,-0.49,-1.36,,,,,-0.21,-1.21,,,,,0,1,,,,,0,1.36,,,,,0,0,,,,,0,0,,,,
1961-05-01,-1.16,-1.44,,,,,-0.83,-1.27,,,,,0,2,,,,,0,2.8,,,,,0,0,,,,,0,0,,,,
1961-05-09,-1.61,-1.46,,,,,-1.45,-1.1,,,,,1,3,,,,,1.61,4.26,,,,,1,0,,,,,1.45,0,,,,
1961-05-16,-1.61,-1.4,,,,,-1.31,-0.92,,,,,2,4,,,,,3.22,5.66,,,,,2,0,,,,,2.76,0,,,,
1961-05-23,1.1,0.04,,,,,1.39,0.52,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-01,1.81,0.41,,,,,2.04,0.85,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-09,2.1,0.57,,,,,2.46,0.99,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-16,2.29,0.2,,,,,2.61,0.7,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-23,0.18,0.39,-0.76,,,,0.47,0.85,-0.53,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-07-01,-0.29,0.23,-0.81,,,,0.25,0.82,-0.51,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-07-09,-0.61,0.25,-0.74,,,,0.43,0.89,-0.37,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-07-16,-0.5,0.46,-0.86,,,,0.78,1.06,-0.43,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-07-23,-0.25,0.93,-0.79,,,,0.89,1.38,-0.34,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-08-01,0.05,1.52,-0.64,,,,-1.04,1.95,-0.16,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-08-09,0.34,1.85,-0.42,,,,-1.04,2.43,0.08,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-08-16,0.24,2.07,-0.22,,,,-0.16,2.58,0.29,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-08-23,-1.11,-0.61,-0.23,,,,-0.02,0.17,0.46,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-01,-0.86,-0.83,0.06,,,,-0.25,-0.35,0.71,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-09,-1.18,-0.97,0.15,,,,-0.74,-0.7,0.81,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-16,-0.6,-0.63,-0.14,,,,-0.07,-0.15,0.53,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-23,0.91,0.35,0.52,-0.67,,,1,0.87,1.06,-0.32,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-10-01,0.89,0.47,0.44,-0.64,,,0.98,0.81,1.06,-0.26,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-10-09,0.46,0.07,0.13,-0.66,,,0.61,0.35,0.7,-0.25,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-10-16,-0.07,-0.36,-0.14,-0.97,,,0.13,-0.09,0.49,-0.52,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-10-23,-0.47,-0.2,0.22,-0.8,,,-0.33,0.09,0.69,-0.32,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-11-01,-0.72,-0.35,0.32,-0.8,,,-0.59,-0.11,0.64,-0.31,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-11-09,-0.06,-0.14,0.71,-0.47,,,0.14,0.16,0.92,0.06,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-11-16,2.28,2.03,2.53,1.51,,,2.32,1.94,2.35,1.76,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-11-23,2.58,2.58,2.67,2.17,,,2.86,2.59,2.61,2.49,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-01,2.26,2.24,2.21,2.11,,,2.42,2.23,2.18,2.31,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-09,2.14,2.12,2.02,2.06,,,2.25,2.15,2.07,2.27,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-16,1.13,2.02,1.86,1.81,,,1.01,2.01,1.93,2.1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-23,0.55,2.02,1.96,1.95,1.37,,0.5,2.17,2.15,2.3,1.49,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-01,0.79,1.87,1.84,1.82,1.36,,0.73,2,1.99,2.09,1.5,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-09,0.85,1.88,1.79,1.8,1.39,,0.77,1.99,1.94,2.04,1.54,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-16,1.09,1.92,1.77,1.82,1.39,,1,2.01,1.91,2.07,1.54,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-23,-0.11,1.81,1.68,1.76,1.36,,-0.06,1.83,1.79,1.99,1.5,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-02-01,-0.56,1.77,1.64,1.78,1.38,,-0.46,1.75,1.74,2,1.52,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-02-09,-0.83,1.68,1.57,1.74,1.36,,-0.72,1.65,1.65,1.89,1.51,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-02-16,-1.48,0.73,1.49,1.69,1.34,,-2.67,0.7,1.54,1.8,1.48,,1,0,0,0,0,,1.48,0,0,0,0,,1,0,0,0,0,,2.67,0,0,0,0,
1962-02-23,-0.44,-0.02,1.6,1.56,1.49,,-0.25,0,1.66,1.64,1.65,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-01,0.74,0.47,1.68,1.63,1.67,,0.71,0.42,1.78,1.74,1.85,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-09,1,0.56,1.69,1.63,1.68,,0.89,0.5,1.78,1.72,1.85,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-16,1.97,1.19,1.89,1.83,1.84,,1.94,1.09,2.03,1.98,2.05,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-23,1.89,0.86,1.87,1.83,1.84,,1.89,0.71,1.95,1.97,2.04,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-01,1.46,0.74,1.83,1.8,1.81,,1.36,0.61,1.91,1.93,2.01,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-09,1.21,0.72,1.86,1.78,1.79,,1.21,0.65,1.93,1.91,1.99,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-16,-0.32,0.76,1.95,1.81,1.86,,-0.19,0.69,2,1.94,2.08,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-23,-0.58,0.97,1.92,1.82,1.9,,-0.7,0.84,1.94,1.95,2.11,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-01,-0.35,0.98,1.88,1.79,1.94,,-0.33,0.91,1.92,1.9,2.13,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-09,-0.26,1.06,1.83,1.75,1.94,,-0.2,1.03,1.87,1.87,2.1,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-16,-0.48,1.33,1.14,1.79,1.97,,-0.54,1.3,1.07,1.89,2.13,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-23,-0.27,1.16,0.47,1.82,1.8,,0.02,1.14,0.41,1.92,1.89,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-01,0.16,0.73,0.65,1.81,1.77,,0.41,0.71,0.57,1.92,1.87,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-09,1.14,0.96,0.85,1.85,1.8,,1.23,0.95,0.75,1.99,1.92,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-16,0.83,-0.42,1,1.85,1.79,,1.1,-0.37,0.91,1.97,1.92,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-23,0.61,-0.47,0.57,1.81,1.79,,1.04,-0.39,0.45,1.9,1.92,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-01,0.66,-0.19,0.55,1.8,1.8,,1.15,-0.03,0.47,1.9,1.91,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-09,-0.56,0.12,0.66,1.84,1.79,,-0.2,0.21,0.59,1.93,1.91,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-16,-0.15,-0.19,0.58,1.89,1.79,,0.16,-0.09,0.52,1.99,1.91,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-23,-0.06,-0.12,0.83,1.84,1.78,,0.12,0.25,0.79,1.94,1.91,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-01,-0.01,0.3,1.01,1.86,1.78,,-0.12,0.68,0.98,1.94,1.91,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-09,-0.45,0.56,1.19,1.83,1.77,,0.16,1.07,1.18,1.92,1.91,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-16,-1.07,0.24,1.38,1.13,1.76,,-0.16,0.96,1.42,1.11,1.92,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-23,-2.64,-0.61,1.02,0.38,1.77,,-0.22,0.69,1.19,0.43,1.93,,1,0,0,0,0,,2.64,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-01,-3.07,-0.79,0.42,0.53,1.75,,-0.42,0.65,0.76,0.58,1.93,,2,0,0,0,0,,5.71,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-09,-3.28,-1.78,0.27,0.58,1.74,,-0.45,-0.89,0.75,0.66,1.92,,3,1,0,0,0,,8.99,1.78,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-16,-2.1,-1.69,-1.15,0.72,1.72,,-0.6,-0.81,-0.72,0.79,1.91,,4,2,0,0,0,,11.09,3.47,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-23,-0.66,-1.33,-1.23,0.19,1.7,,-0.06,-0.25,-0.67,0.32,1.85,,0,3,0,0,0,,0,4.8,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-01,-0.68,-1.36,-1.18,0.06,1.67,,-0.12,-0.38,-0.51,0.27,1.81,,0,4,0,0,0,,0,6.16,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-09,1.77,1.23,1.11,1.1,2.03,,1.78,1.62,1.5,1.24,2.22,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-16,1.93,1.37,1.17,1.2,2.12,,1.9,1.69,1.58,1.34,2.33,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-23,1.77,1.06,0.95,1.25,2.05,,1.72,1.38,1.38,1.39,2.22,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-01,2.16,1.37,1.51,1.66,2.11,,1.97,1.6,1.76,1.75,2.26,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-09,1.29,1.66,1.8,1.94,2.18,,1.19,1.78,1.95,2,2.38,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-16,0.74,1.37,1.38,1.78,1.57,,0.7,1.46,1.53,1.89,1.67,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-23,0.59,1.18,1.04,1.42,0.94,,0.53,1.22,1.26,1.52,1,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-01,0.15,1.12,0.95,1.15,1,,0.16,1.14,1.15,1.26,1.05,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-09,-0.39,1.12,0.77,1.1,1.04,,-0.27,1.1,1,1.22,1.1,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-16,-0.57,0.96,0.59,0.45,1.04,,-0.42,0.92,0.8,0.59,1.06,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-23,1.45,1.74,1.48,1.33,1.37,1.68,1.36,1.79,1.64,1.5,1.44,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-01,1.7,1.83,1.6,1.52,1.51,1.77,1.64,1.92,1.76,1.69,1.64,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-09,1.85,1.57,1.69,1.68,1.65,1.84,1.82,1.56,1.9,1.87,1.83,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-16,2.19,1.6,1.76,1.74,1.72,1.9,2.27,1.59,1.99,1.96,1.91,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-23,1.6,1.54,1.68,1.65,1.72,1.89,1.55,1.51,1.88,1.89,1.92,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-01,1.58,1.51,1.79,1.8,1.91,1.98,1.5,1.46,2.05,2.11,2.15,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-09,1.64,1.57,1.87,1.89,2.01,2.05,1.6,1.54,2.16,2.2,2.32,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-16,1.25,1.7,1.86,1.87,2.03,2.08,1.2,1.69,2.13,2.16,2.36,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-23,1.6,1.83,1.91,1.89,2.03,2.1,1.49,1.89,2.16,2.17,2.33,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-01,0.98,1.85,1.89,1.86,1.96,2.14,0.91,1.93,2.12,2.13,2.2,2.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-09,0.34,1.86,1.91,1.82,1.93,2.14,0.33,1.92,2.12,2.06,2.17,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-16,-0.11,2.01,1.91,1.79,1.71,2.15,-0.11,2.16,2.09,2.02,1.89,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-23,-0.51,1.51,1.93,1.76,1.66,2.13,-0.51,1.52,2.07,1.97,1.84,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-01,-0.6,1.26,1.95,1.77,1.72,2.11,-0.52,1.24,2.12,2,1.93,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-09,0.37,1.32,1.76,1.86,1.86,2.17,0.5,1.3,1.81,2.12,2.1,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-16,0.62,0.94,1.68,1.85,1.83,2.18,0.7,0.91,1.69,2.1,2.05,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-23,0.68,1.09,1.7,1.85,1.83,2.17,0.78,1.07,1.71,2.12,2.1,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-01,0.8,0.71,1.56,1.87,1.9,2.22,0.78,0.67,1.54,2.13,2.16,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-09,-0.29,0.06,1.47,1.86,1.89,2.22,-0.19,0.05,1.46,2.1,2.13,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-16,-0.41,-0.13,1.59,1.86,1.85,2.21,-0.15,-0.11,1.6,2.08,2.1,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-23,0.5,0.17,1.8,1.94,1.92,2.15,0.59,0.18,1.86,2.16,2.16,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-01,0.65,0.32,1.84,1.96,1.94,2.13,0.73,0.28,1.94,2.17,2.17,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-09,0.97,0.25,1.87,1.97,1.88,2.13,0.99,0.28,2.02,2.18,2.11,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-16,1.16,0.39,1.99,1.98,1.87,2.13,1.16,0.49,2.33,2.19,2.11,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-23,0.51,0.72,1.59,2.04,1.88,2.13,0.33,0.7,1.67,2.22,2.11,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-01,-0.08,0.76,1.39,2.05,1.88,2.13,-0.15,0.72,1.39,2.25,2.11,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-09,-0.22,0.05,1.21,1.73,1.88,2.13,0.02,0.06,1.2,1.79,2.11,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-16,-0.02,0.13,0.88,1.65,1.86,2.12,0.35,0.21,0.85,1.7,2.11,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-23,-0.13,0.49,1.15,1.69,1.87,2.11,-0.1,0.46,1.1,1.74,2.11,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-01,0.04,0.33,0.77,1.54,1.87,2.11,-0.12,0.42,0.67,1.54,2.11,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-09,0.38,0.69,0.34,1.5,1.88,2.11,-0.09,0.84,0.19,1.49,2.11,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-16,0.36,0.98,0.27,1.62,1.88,2.11,0.14,1.04,0.1,1.65,2.11,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-23,-0.1,0.11,0.15,1.74,1.93,2.11,-0.07,-0.02,0.08,1.84,2.13,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-01,-0.11,-0.35,0.12,1.76,1.94,2.11,-0.08,-0.67,0.09,1.89,2.13,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-09,0.85,0.46,0.37,1.85,2,2.14,0.86,0.65,0.34,1.99,2.17,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-16,0.77,0.56,0.6,1.98,2.01,2.15,0.57,0.45,0.49,2.29,2.19,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-23,0.19,-0.04,0.61,1.55,2.04,2.12,0.12,-0.06,0.46,1.56,2.19,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-10-01,-0.07,-0.22,0.46,1.28,2.05,2.1,0,-0.22,0.35,1.2,2.18,2.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-10-09,-1.21,-0.68,-0.62,0.82,1.61,2.13,-1.61,-0.7,-0.69,0.75,1.6,2.44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.61,0,0,0,0,0
1963-10-16,-1.51,-0.99,-0.94,0.26,1.45,2.15,-2.42,-1.21,-1.06,0.24,1.43,2.44,1,0,0,0,0,0,1.51,0,0,0,0,0,2,0,0,0,0,0,4.03,0,0,0,0,0
1963-10-23,-0.96,-0.78,-0.62,0.47,1.5,2.16,-0.68,-0.67,-0.55,0.46,1.48,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-01,0.59,0.34,0.38,0.7,1.53,2.2,0.8,0.52,0.53,0.71,1.52,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-09,0.94,0.15,0.34,0.24,1.48,2.22,1.02,0.43,0.54,0.33,1.49,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-16,0.98,-0.05,0.21,0.08,1.55,1.91,0.96,0.22,0.35,0.12,1.59,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-23,0.65,-0.15,-0.2,-0.08,1.59,1.64,0.63,0.03,-0.03,-0.03,1.63,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-01,1.37,1.2,1.1,1.11,1.93,1.95,1.26,1.23,1.15,1.09,2.06,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-09,1.65,1.38,1.39,1.38,2.06,2.08,1.57,1.42,1.42,1.38,2.26,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-16,1.97,1.68,1.67,1.68,2.18,2.11,1.95,1.73,1.7,1.79,2.61,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-23,1.92,1.55,1.43,1.53,1.82,1.95,1.91,1.61,1.48,1.58,1.94,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-01,0.99,1.41,1.26,1.37,1.58,1.89,0.89,1.42,1.28,1.36,1.63,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-09,0.55,1.5,1.27,1.24,1.49,1.89,0.52,1.5,1.28,1.22,1.53,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-16,-0.68,1.51,1.21,1.2,1.33,1.87,-0.46,1.5,1.2,1.19,1.32,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-23,-0.72,1.39,1.12,1.17,1.34,1.88,-0.51,1.34,1.09,1.12,1.32,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-02-01,-0.6,1.01,1.07,1.1,1.16,1.89,-0.4,0.94,1.03,1.05,1.11,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-02-09,0.23,1.21,1.19,1.24,1.15,1.96,0.25,1.13,1.17,1.21,1.08,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-02-16,0.4,1.32,1.17,1.25,1.12,1.99,0.4,1.25,1.15,1.2,1.05,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
