DATA,spei_1,spei_3,spei_6,spei_9,spei_12,spei_24,spi_1,spi_3,spi_6,spi_9,spi_12,spi_24,duration_spei_1,duration_spei_3,duration_spei_6,duration_spei_9,duration_spei_12,duration_spei_24,intensity_spei_1,intensity_spei_3,intensity_spei_6,intensity_spei_9,intensity_spei_12,intensity_spei_24,duration_spi_1,duration_spi_3,duration_spi_6,duration_spi_9,duration_spi_12,duration_spi_24,intensity_spi_1,intensity_spi_3,intensity_spi_6,intensity_spi_9,intensity_spi_12,intensity_spi_24
1961-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-23,0.02,,,,,,-0.21,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-01,-0.49,,,,,,-0.64,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-09,-0.72,,,,,,-0.83,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-16,-1.09,,,,,,-1.43,,,,,,0,,,,,,0,,,,,,1,,,,,,1.43,,,,,
1961-02-23,-1.42,,,,,,-2.62,,,,,,1,,,,,,1.42,,,,,,2,,,,,,4.05,,,,,
1961-03-01,-1.35,,,,,,-2.32,,,,,,2,,,,,,2.77,,,,,,3,,,,,,6.37,,,,,
1961-03-09,-1.3,,,,,,-2.02,,,,,,3,,,,,,4.07,,,,,,4,,,,,,8.39,,,,,
1961-03-16,-1.31,,,,,,-1.18,,,,,,4,,,,,,5.38,,,,,,0,,,,,,0,,,,,
1961-03-23,-1.36,-1.41,,,,,-1.24,-1.69,,,,,5,1,,,,,6.74,1.41,,,,,0,1,,,,,0,1.69,,,,
1961-04-01,-0.63,-1.43,,,,,-0.36,-1.7,,,,,0,2,,,,,0,2.84,,,,,0,2,,,,,0,3.39,,,,
1961-04-09,-0.67,-1.6,,,,,-0.42,-1.93,,,,,0,3,,,,,0,4.44,,,,,0,3,,,,,0,5.32,,,,
1961-04-16,-0.73,-1.77,,,,,-0.65,-2.29,,,,,0,4,,,,,0,6.21,,,,,0,4,,,,,0,7.61,,,,
1961-04-23,-0.89,-2,,,,,-0.78,-2.59,,,,,0,5,,,,,0,8.21,,,,,0,5,,,,,0,10.2,,,,
1961-05-01,-1.31,-1.83,,,,,-1.76,-2.37,,,,,1,6,,,,,1.31,10.04,,,,,1,6,,,,,1.76,12.57,,,,
1961-05-09,-1.35,-1.8,,,,,-1.61,-2.21,,,,,2,7,,,,,2.66,11.84,,,,,2,7,,,,,3.37,14.78,,,,
1961-05-16,-1.53,-1.89,,,,,-1.9,-1.96,,,,,3,8,,,,,4.19,13.73,,,,,3,8,,,,,5.27,16.74,,,,
1961-05-23,-0.1,-1.09,,,,,0.38,-0.9,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-01,0.66,-0.76,,,,,0.87,-0.62,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-09,1.1,-0.63,,,,,1.13,-0.49,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-16,1.5,-0.64,,,,,1.54,-0.56,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-23,0.47,-0.47,-1.26,,,,0.29,-0.31,-1.59,,,,0,0,0,,,,0,0,0,,,,0,0,1,,,,0,0,1.59,,,
1961-07-01,0.66,-0.44,-1.25,,,,0.46,-0.47,-1.7,,,,0,0,0,,,,0,0,0,,,,0,0,2,,,,0,0,3.29,,,
1961-07-09,0.64,-0.19,-1.21,,,,0.41,-0.21,-1.67,,,,0,0,0,,,,0,0,0,,,,0,0,3,,,,0,0,4.96,,,
1961-07-16,1.3,0.12,-1.14,,,,0.65,-0.04,-1.73,,,,0,0,0,,,,0,0,0,,,,0,0,4,,,,0,0,6.69,,,
1961-07-23,1.36,0.36,-1.15,,,,0.61,0.32,-1.69,,,,0,0,0,,,,0,0,0,,,,0,0,5,,,,0,0,8.38,,,
1961-08-01,1.41,0.97,-0.96,,,,-0.35,0.79,-1.48,,,,0,0,0,,,,0,0,0,,,,0,0,6,,,,0,0,9.86,,,
1961-08-09,1.75,1.35,-0.8,,,,-0.01,1.07,-1.26,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-08-16,1.17,1.78,-0.65,,,,0.43,1.48,-1.03,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-08-23,0.71,0.99,-0.58,,,,0.01,0.14,-0.87,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-01,0.4,0.84,-0.36,,,,0.11,0.11,-0.62,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-09,0.06,0.66,-0.34,,,,-0.1,-0.11,-0.58,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-16,-0.39,0.55,-0.38,,,,-0.34,-0.2,-0.69,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-23,0.5,0.94,0.02,-0.86,,,0.61,0.51,-0.1,-1.29,,,0,0,0,0,,,0,0,0,0,,,0,0,0,1,,,0,0,0,1.29,,
1961-10-01,0.53,0.77,0.01,-0.87,,,0.68,0.47,-0.22,-1.36,,,0,0,0,0,,,0,0,0,0,,,0,0,0,2,,,0,0,0,2.65,,
1961-10-09,0.13,0.32,0.02,-0.94,,,0.34,0.04,-0.3,-1.45,,,0,0,0,0,,,0,0,0,0,,,0,0,0,3,,,0,0,0,4.1,,
1961-10-16,0.01,-0.11,0.02,-1.09,,,0.03,-0.29,-0.45,-1.76,,,0,0,0,0,,,0,0,0,0,,,0,0,0,4,,,0,0,0,5.86,,
1961-10-23,-0.39,0.02,0.28,-1.05,,,-0.6,-0.18,-0.13,-1.71,,,0,0,0,0,,,0,0,0,0,,,0,0,0,5,,,0,0,0,7.57,,
1961-11-01,-0.82,-0.28,0.37,-1.05,,,-1.22,-0.55,-0.22,-1.75,,,0,0,0,0,,,0,0,0,0,,,0,0,0,6,,,0,0,0,9.32,,
1961-11-09,-0.6,-0.42,0.45,-0.96,,,-0.83,-0.63,-0.14,-1.57,,,0,0,0,0,,,0,0,0,0,,,0,0,0,7,,,0,0,0,10.89,,
1961-11-16,0.43,-0.07,0.91,-0.62,,,0.31,-0.12,0.35,-1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-11-23,1.18,0.62,0.97,-0.09,,,1.09,0.58,0.55,-0.27,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-01,1.37,0.44,0.74,-0.04,,,1.26,0.42,0.35,-0.21,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-09,1.28,0.41,0.61,-0.05,,,1.14,0.36,0.22,-0.24,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-16,0.59,0.44,0.55,-0.01,,,0.52,0.25,0.1,-0.32,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-23,1.16,1.16,1.23,0.84,-0.03,,1.02,0.99,0.97,0.7,-0.31,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-01,1.14,0.96,1.07,0.74,-0.11,,1.03,0.83,0.83,0.55,-0.36,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-09,1.11,1.02,0.97,0.78,-0.11,,0.99,0.87,0.73,0.56,-0.34,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-16,1.26,1.13,0.91,0.86,-0.09,,1.15,0.96,0.71,0.62,-0.3,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-23,-0.39,0.92,0.81,0.87,-0.16,,-0.38,0.8,0.58,0.59,-0.37,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-02-01,-0.41,0.97,0.71,0.96,-0.12,,-0.4,0.88,0.53,0.64,-0.29,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-02-09,-0.72,0.88,0.54,0.92,-0.1,,-0.59,0.8,0.41,0.56,-0.27,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-02-16,-1.25,0.55,0.38,0.93,-0.12,,-1.33,0.52,0.28,0.52,-0.26,,0,0,0,0,0,,0,0,0,0,0,,1,0,0,0,0,,1.33,0,0,0,0,
1962-02-23,-0.75,0.19,0.48,0.68,-0.01,,-0.58,0.15,0.33,0.31,-0.15,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-01,0.2,0.54,0.7,0.82,0.32,,0.34,0.5,0.54,0.5,0.16,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-09,0.73,0.66,0.76,0.82,0.43,,0.7,0.61,0.61,0.52,0.25,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-16,1.33,0.93,0.93,0.97,0.63,,1.17,0.82,0.72,0.62,0.36,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-23,1.43,0.31,0.85,1.01,0.76,,1.28,0.12,0.61,0.64,0.47,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-01,0.74,0.16,0.69,0.85,0.63,,0.55,0.02,0.51,0.54,0.35,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-09,0.29,0.14,0.76,0.79,0.67,,0.23,0.01,0.58,0.5,0.38,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-16,0.52,0.5,1.04,0.94,0.91,,0.49,0.31,0.83,0.66,0.59,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-23,0.83,0.98,1.15,1.12,1.17,,0.69,0.72,0.9,0.75,0.76,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-01,0.88,0.84,1.12,0.96,1.2,,0.69,0.59,0.91,0.65,0.75,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-09,1.01,0.98,1.16,0.92,1.26,,0.84,0.76,0.96,0.64,0.77,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-16,0.91,1.29,1.15,1.04,1.49,,0.75,1.11,0.94,0.75,0.94,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-23,0.35,1.21,0.84,1.04,1.2,,0.26,1.05,0.6,0.73,0.71,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-01,0.97,1.09,0.97,1.06,1.18,,0.8,0.8,0.71,0.75,0.71,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-09,1.13,1.1,1.06,1.12,1.19,,0.93,0.79,0.8,0.8,0.72,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-16,0.55,0.92,1.16,1.15,1.22,,0.02,0.59,0.91,0.8,0.71,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-23,0.54,0.72,0.6,1,1.17,,0.27,0.49,0.25,0.67,0.7,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-01,0.22,1.02,0.69,0.97,1.12,,0.06,0.77,0.32,0.66,0.68,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-09,-0.07,1.2,0.79,1.07,1.12,,-0.51,0.95,0.42,0.76,0.69,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-16,0.01,0.84,0.76,1.13,1.07,,-0.11,0.5,0.41,0.84,0.69,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-23,0.33,0.44,0.89,1.09,1.07,,-0.14,0.15,0.59,0.83,0.68,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-01,0.33,0.75,0.95,1.15,1.03,,-0.15,0.59,0.65,0.92,0.69,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-09,-0.01,0.8,1.1,1.2,1,,0.65,0.72,0.84,0.99,0.69,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-16,-0.66,0.16,1.21,1.04,0.95,,0.19,-0.21,1,0.85,0.68,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-23,-1.16,0.02,1.12,0.75,0.95,,-0.06,-0.03,0.96,0.55,0.68,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-01,-1.3,-0.51,0.81,0.78,0.89,,-0.34,-0.42,0.6,0.61,0.65,,1,0,0,0,0,,1.3,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-09,-1.38,-0.9,0.62,0.78,0.85,,-0.37,-0.56,0.5,0.65,0.66,,2,0,0,0,0,,2.68,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-16,-1.37,-1.11,0.29,0.81,0.84,,-0.49,-0.62,0.24,0.72,0.65,,3,0,0,0,0,,4.05,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-23,-0.6,-0.79,0.21,0.34,0.77,,-0.12,-0.3,0.17,0.1,0.55,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-01,-0.55,-0.85,0.4,0.35,0.71,,-0.15,-0.47,0.31,0.1,0.5,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-09,1.54,0.77,1.4,0.96,1.17,,1.6,1.28,1.58,0.88,1.03,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-16,1.68,0.83,1.16,1.04,1.26,,1.64,1.24,1.29,0.94,1.12,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-23,1.55,0.66,0.81,1.12,1.21,,1.52,1.05,0.96,1.07,1.08,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-01,1.95,1.08,1.31,1.38,1.37,,1.92,1.39,1.51,1.38,1.3,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-09,1.19,1.25,1.4,1.57,1.47,,1.05,1.51,1.59,1.61,1.42,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-16,0.88,1.13,1.05,1.57,1.33,,0.78,1.28,1.2,1.62,1.26,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-23,0.75,1.06,0.99,1.49,1.1,,0.62,1.14,1.09,1.49,0.94,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-01,0.06,1.21,0.88,1.36,1.15,,0.01,1.22,1.04,1.27,1,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-09,-0.65,1.22,0.71,1.28,1.16,,-0.56,1.16,0.91,1.18,1.03,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-16,-0.82,1.06,0.49,0.96,1.12,,-0.76,0.92,0.66,0.83,0.97,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-23,1.12,1.77,1.21,1.38,1.18,0.71,1.09,1.68,1.4,1.45,1.05,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-01,1.44,1.92,1.43,1.61,1.38,0.86,1.42,1.91,1.64,1.78,1.38,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-09,1.53,1.42,1.45,1.66,1.46,0.95,1.47,1.34,1.64,1.8,1.49,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-16,1.8,1.4,1.48,1.6,1.49,0.99,1.76,1.33,1.66,1.72,1.52,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-23,1.19,1.32,1.39,1.41,1.49,0.95,1.12,1.24,1.53,1.5,1.53,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-01,0.85,1.17,1.45,1.54,1.58,1.06,0.73,1.1,1.59,1.64,1.61,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-09,1.61,1.46,1.74,1.76,1.81,1.33,1.51,1.41,1.92,1.94,1.96,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-16,1.75,1.64,1.87,1.79,1.93,1.46,1.71,1.62,2.07,1.99,2.15,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-23,2.11,1.71,1.89,1.85,1.95,1.5,1.94,1.72,2.06,2.02,2.13,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-01,1.73,1.72,1.9,1.8,1.94,1.58,1.59,1.71,2.07,1.97,2.09,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-09,0.72,1.73,1.94,1.75,1.91,1.6,0.7,1.72,2.05,1.91,2.05,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-16,-0.24,1.78,1.91,1.69,1.81,1.59,-0.36,1.81,1.97,1.83,1.94,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-23,-0.59,1.39,1.87,1.63,1.66,1.55,-0.69,1.39,1.87,1.74,1.76,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-01,-1.19,1.05,1.86,1.6,1.73,1.51,-1.63,1,1.86,1.7,1.83,1.37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.63,0,0,0,0,0
1963-04-09,-0.47,1.12,1.54,1.69,1.86,1.61,-0.66,1.05,1.48,1.75,1.91,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-16,-0.19,0.99,1.5,1.7,1.8,1.66,-0.27,0.95,1.43,1.77,1.82,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-23,0.03,1.08,1.51,1.68,1.7,1.72,-0.14,1.04,1.42,1.72,1.69,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-01,0.63,1.02,1.37,1.74,1.87,1.84,0.5,0.94,1.27,1.74,1.78,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-09,0.09,0.18,1.24,1.71,1.81,1.86,0.04,-0.01,1.19,1.69,1.72,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-16,-0.08,-0.32,1.19,1.63,1.6,1.88,-0.19,-0.68,1.18,1.63,1.56,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-23,0.92,0.19,1.49,1.81,1.81,1.82,0.87,-0.12,1.46,1.76,1.72,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-01,1.07,0.36,1.57,1.87,1.8,1.81,0.94,0.02,1.51,1.82,1.73,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-09,1.29,0.39,1.61,1.88,1.76,1.8,1.11,0,1.55,1.83,1.7,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-16,1.62,0.52,1.75,1.9,1.75,1.82,1.52,0.18,1.76,1.85,1.72,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-23,1,0.81,1.51,1.93,1.79,1.8,0.66,0.48,1.4,1.86,1.73,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-01,0.44,1,1.29,1.93,1.8,1.78,0,0.69,1.1,1.87,1.73,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-09,0.35,0.85,1.24,1.58,1.79,1.78,0.23,0.53,1.06,1.46,1.73,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-16,0.67,0.93,1.15,1.53,1.79,1.76,0.32,0.57,0.95,1.41,1.73,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-23,1.06,1.28,1.36,1.61,1.83,1.78,-0.21,0.88,1.14,1.46,1.73,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-01,1.26,1.17,1.25,1.47,1.84,1.76,-0.15,0.71,1,1.28,1.72,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-09,1.68,1.4,0.79,1.44,1.86,1.77,1.15,1.1,0.32,1.26,1.73,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-16,1.55,1.73,0.53,1.47,1.87,1.75,0.7,1.44,-0.16,1.31,1.73,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-23,0.53,1.19,0.55,1.54,1.87,1.76,0.01,0.36,-0.09,1.41,1.72,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-01,1.67,1.45,0.86,1.67,1.99,1.83,1.5,1.04,0.3,1.56,1.87,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-09,1.71,1.71,1.11,1.78,2.06,1.9,1.48,1.39,0.55,1.67,1.93,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-16,1.72,1.87,1.4,1.93,2.08,1.93,1.47,1.4,0.78,1.86,1.95,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-23,1.47,1.6,1.5,1.73,2.03,1.85,1.14,1.01,0.85,1.51,1.93,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-10-01,0.71,1.49,1.66,1.6,2.01,1.83,0.4,0.92,1.01,1.24,1.91,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-10-09,-0.52,1.02,1.28,1.42,1.65,1.84,-0.75,0.47,0.59,1.03,1.43,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-10-16,-1.07,0.67,1.13,1.28,1.55,1.82,-1.68,0.14,0.35,0.83,1.32,1.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.68,0,0,0,0,0
1963-10-23,-0.92,0.38,1.17,1.39,1.58,1.83,-0.95,0.1,0.47,1,1.37,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-01,0.03,0.86,1.35,1.52,1.56,1.89,0.26,0.64,0.82,1.17,1.35,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-09,0.49,0.78,1.36,1.06,1.51,1.93,0.69,0.64,0.92,0.57,1.33,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-16,0.78,0.68,1.43,0.83,1.51,1.86,0.86,0.56,0.94,0.18,1.35,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-23,0.71,0.6,1.03,0.81,1.56,1.76,0.72,0.47,0.48,0.16,1.43,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-01,1.4,1,1.42,1.28,1.74,1.93,1.35,0.99,1.17,0.88,1.71,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-09,1.67,0.95,1.53,1.47,1.83,2.02,1.55,1.03,1.37,1.11,1.86,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-16,2.01,1.42,1.83,1.87,2.01,2.13,1.94,1.5,1.75,1.67,2.19,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-23,1.81,1.4,1.63,1.74,1.86,2.02,1.71,1.41,1.5,1.54,1.88,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-01,0.99,1.17,1.47,1.63,1.7,2.03,0.87,1.18,1.29,1.42,1.58,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-09,0.67,1.26,1.42,1.52,1.65,2.02,0.6,1.23,1.22,1.26,1.51,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-16,-0.93,1.19,1.26,1.45,1.52,1.96,-0.83,1.15,1.05,1.13,1.31,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-23,-1.17,1.09,1.1,1.42,1.54,1.96,-1.2,1.02,0.91,1.07,1.31,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-02-01,-1.11,0.71,1.01,1.27,1.43,1.97,-1.23,0.67,0.81,0.9,1.14,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-02-09,-0.67,0.79,1.03,1.32,1.18,1.99,-0.75,0.69,0.82,0.95,0.77,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-02-16,0.17,0.87,1.06,1.42,1.07,2.03,0.12,0.79,0.89,1.07,0.62,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
