DATA,spei_1,spei_3,spei_6,spei_9,spei_12,spei_24,spi_1,spi_3,spi_6,spi_9,spi_12,spi_24,duration_spei_1,duration_spei_3,duration_spei_6,duration_spei_9,duration_spei_12,duration_spei_24,intensity_spei_1,intensity_spei_3,intensity_spei_6,intensity_spei_9,intensity_spei_12,intensity_spei_24,duration_spi_1,duration_spi_3,duration_spi_6,duration_spi_9,duration_spi_12,duration_spi_24,intensity_spi_1,intensity_spi_3,intensity_spi_6,intensity_spi_9,intensity_spi_12,intensity_spi_24
1961-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-23,-0.33,,,,,,-0.38,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-01,-0.66,,,,,,-0.69,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-09,-0.64,,,,,,-0.7,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-16,-1,,,,,,-1.19,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-23,-1.11,,,,,,-1.37,,,,,,0,,,,,,0,,,,,,1,,,,,,1.37,,,,,
1961-03-01,-1.18,,,,,,-1.21,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-03-09,-1.1,,,,,,-0.89,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-03-16,0.1,,,,,,0.43,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-03-23,0.29,-0.66,,,,,0.58,-0.56,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-04-01,0.99,-0.54,,,,,1.1,-0.46,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-04-09,1.06,-0.44,,,,,1.16,-0.33,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-04-16,0.23,-0.49,,,,,0.3,-0.34,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-04-23,0.05,-0.48,,,,,0.2,-0.29,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-05-01,-0.89,-0.56,,,,,-0.63,-0.26,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-05-09,-1.28,-0.64,,,,,-0.67,-0.15,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-05-16,-1.2,-0.51,,,,,-0.34,0.06,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-05-23,0.93,0.52,,,,,1.32,0.89,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-01,1.42,0.83,,,,,1.73,1.14,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-09,1.85,1.03,,,,,2.03,1.34,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-16,2.09,0.57,,,,,2.28,0.93,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-23,1.09,0.88,-0.1,,,,1.34,1.16,0.05,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-07-01,1.22,0.75,-0.09,,,,1.55,1.11,0.11,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-07-09,1.12,0.81,0,,,,1.97,1.25,0.28,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-07-16,1.03,0.9,-0.04,,,,2.07,1.42,0.31,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-07-23,0.12,1.19,0.13,,,,2.14,1.63,0.43,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-08-01,-0.08,1.64,0.27,,,,1.1,2.02,0.56,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-08-09,0.46,1.91,0.46,,,,1.22,2.25,0.73,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-08-16,0.33,2.06,0.62,,,,0.49,2.33,0.9,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-08-23,-0.38,0.58,0.68,,,,0.64,1.32,1.11,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-01,0.18,0.75,1.01,,,,0.87,1.36,1.39,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-09,0.05,0.63,1.19,,,,0.64,1.3,1.53,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-16,0.76,0.89,0.92,,,,0.98,1.31,1.28,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-23,1.6,1.3,1.37,0.29,,,1.61,1.56,1.77,0.5,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-10-01,1.44,1.2,1.41,0.36,,,1.39,1.35,1.69,0.59,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-10-09,1.04,0.87,1.11,0.35,,,0.97,0.93,1.36,0.58,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-10-16,0.58,0.67,1.04,0.26,,,0.6,0.71,1.32,0.52,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-10-23,-0.16,0.62,1.18,0.41,,,-0.06,0.73,1.34,0.65,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-11-01,-0.79,0.16,0.9,0.18,,,-0.67,0.34,1,0.51,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-11-09,-0.34,0.21,1.06,0.36,,,-0.17,0.38,1.05,0.64,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-11-16,1.3,1.2,1.7,1.19,,,1.24,1.21,1.61,1.35,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-11-23,1.9,1.78,1.76,1.75,,,1.85,1.67,1.74,1.84,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-01,1.85,1.55,1.55,1.74,,,1.79,1.44,1.51,1.76,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-09,1.78,1.45,1.43,1.73,,,1.71,1.37,1.43,1.76,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-16,0.9,1.3,1.34,1.46,,,0.82,1.25,1.35,1.54,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-23,1.13,1.67,1.73,1.84,1.3,,0.99,1.64,1.81,2.02,1.37,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-01,1.41,1.66,1.75,1.82,1.39,,1.29,1.65,1.81,1.95,1.49,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-09,1.47,1.67,1.73,1.79,1.47,,1.35,1.66,1.75,1.9,1.57,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-16,1.69,1.75,1.75,1.84,1.53,,1.6,1.74,1.78,1.99,1.64,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-23,0.75,1.68,1.66,1.81,1.5,,0.64,1.64,1.68,1.92,1.63,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-02-01,0.08,1.69,1.62,1.82,1.5,,0.15,1.64,1.65,1.93,1.63,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-02-09,-0.36,1.62,1.53,1.78,1.47,,-0.12,1.59,1.55,1.82,1.6,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-02-16,-1.29,1.14,1.47,1.72,1.48,,-1.31,1.1,1.48,1.72,1.6,,1,0,0,0,0,,1.29,0,0,0,0,,1,0,0,0,0,,1.31,0,0,0,0,
1962-02-23,-0.23,0.77,1.55,1.57,1.63,,0.02,0.73,1.52,1.58,1.72,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-01,1.02,1.21,1.7,1.72,1.88,,0.98,1.14,1.68,1.73,1.96,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-09,1.25,1.29,1.69,1.71,1.89,,1.12,1.22,1.67,1.72,1.95,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-16,1.75,1.57,1.77,1.84,1.89,,1.65,1.53,1.75,1.83,1.94,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-23,1.7,1.08,1.66,1.8,1.87,,1.59,0.95,1.6,1.77,1.92,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-01,0.75,0.87,1.58,1.74,1.79,,0.57,0.72,1.55,1.72,1.85,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-09,0.47,0.84,1.63,1.72,1.78,,0.53,0.77,1.6,1.7,1.84,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-16,-0.29,0.69,1.69,1.75,1.85,,-0.27,0.61,1.65,1.71,1.9,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-23,0.48,1.11,1.77,1.83,1.96,,0.46,0.97,1.7,1.78,1.98,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-01,0.69,1.15,1.76,1.79,1.97,,0.69,1.01,1.71,1.74,1.99,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-09,0.68,1.26,1.77,1.77,2,,0.64,1.14,1.74,1.73,1.99,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-16,0.68,1.47,1.49,1.82,2.02,,0.72,1.38,1.41,1.75,1.97,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-23,0.02,1.35,1.16,1.83,1.85,,0.25,1.27,1.06,1.76,1.8,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-01,0.23,0.84,1.29,1.81,1.84,,0.57,0.71,1.2,1.74,1.8,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-09,1.49,1.24,1.53,1.89,1.93,,1.69,1.16,1.46,1.86,1.9,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-16,1.47,0.79,1.63,1.84,1.92,,1.75,0.78,1.62,1.82,1.89,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-23,1.63,0.89,1.23,1.74,1.89,,1.94,0.98,1.14,1.71,1.88,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-01,1.64,1.16,1.2,1.72,1.89,,1.98,1.28,1.1,1.71,1.87,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-09,0.48,1.33,1.3,1.78,1.9,,1.17,1.38,1.19,1.77,1.87,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-16,0.63,1.32,1.17,1.81,1.9,,1.31,1.41,1.05,1.82,1.87,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-23,0.35,0.96,1.32,1.81,1.89,,0.77,1.17,1.22,1.82,1.87,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-01,0.35,1.14,1.4,1.83,1.89,,-0.57,1.48,1.3,1.84,1.86,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-09,0.03,1.29,1.55,1.86,1.88,,0.57,1.7,1.48,1.87,1.86,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-16,-0.43,1.21,1.67,1.58,1.88,,0.37,1.67,1.67,1.55,1.86,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-23,-1.24,1,1.57,1.25,1.87,,0.55,1.78,1.62,1.22,1.87,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-01,-1.31,0.89,1.07,1.36,1.86,,0.69,1.65,1.15,1.36,1.87,,1,0,0,0,0,,1.31,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-09,-1.11,-0.43,1.04,1.45,1.83,,0.59,0.78,1.2,1.47,1.87,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-16,-0.54,-0.3,0.53,1.54,1.78,,0.56,0.67,0.84,1.61,1.84,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-23,0.28,-0.13,0.63,1.12,1.71,,0.56,0.52,0.94,1.13,1.73,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-01,0.22,-0.21,0.74,0.98,1.66,,0.37,0.35,1.07,1.01,1.69,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-09,1.45,1.1,1.65,1.57,1.98,,1.4,1.33,1.81,1.53,2.01,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-16,1.53,1.15,1.7,1.53,2.01,,1.47,1.36,1.89,1.48,2.06,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-23,1.61,1.17,1.56,1.69,2.08,,1.53,1.35,1.67,1.65,2.09,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-01,1.46,0.95,1.34,1.75,2.05,,1.31,1.11,1.43,1.6,2.02,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-09,0.74,1.12,1.48,1.83,2.13,,0.67,1.21,1.53,1.71,2.1,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-16,0.42,0.96,1.21,1.76,1.79,,0.43,1.04,1.26,1.66,1.74,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-23,-0.02,0.87,1.04,1.55,1.44,,0.04,0.87,1.09,1.44,1.36,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-01,0.05,0.73,0.87,1.11,1.4,,0.11,0.74,0.95,1.05,1.35,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-09,-0.67,0.67,0.53,1.03,1.42,,-0.52,0.65,0.67,1,1.37,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-16,-0.74,0.54,0.39,0.7,1.41,,-0.6,0.5,0.53,0.69,1.4,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-23,0.9,1.16,0.97,1.18,1.37,1.7,0.86,1.1,1.05,1.24,1.37,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-01,1.41,1.45,1.22,1.46,1.49,1.8,1.34,1.39,1.3,1.51,1.51,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-09,1.67,1.2,1.37,1.6,1.65,1.92,1.59,1.13,1.43,1.64,1.68,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-16,1.98,1.31,1.48,1.69,1.7,1.99,1.99,1.25,1.55,1.77,1.74,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-23,1.68,1.18,1.41,1.53,1.7,1.97,1.66,1.13,1.48,1.62,1.78,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-01,1.4,1.24,1.46,1.6,1.78,2.02,1.32,1.2,1.54,1.71,1.85,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-09,1.39,1.32,1.57,1.7,1.9,2.12,1.33,1.28,1.63,1.78,1.97,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-16,0.86,1.4,1.57,1.66,1.97,2.18,0.88,1.37,1.61,1.72,2.01,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-23,1.41,1.57,1.68,1.73,2.05,2.24,1.32,1.56,1.67,1.78,2.04,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-01,1.3,1.67,1.69,1.73,1.88,2.3,1.19,1.67,1.67,1.77,1.88,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-09,1.11,1.76,1.72,1.66,1.88,2.28,1,1.77,1.7,1.7,1.88,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-16,1.01,1.87,1.7,1.64,1.74,2.23,0.91,1.96,1.67,1.66,1.75,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-23,0.39,1.61,1.67,1.59,1.68,2.19,0.38,1.64,1.65,1.62,1.73,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-01,0.68,1.6,1.78,1.69,1.82,2.19,0.79,1.65,1.8,1.74,1.9,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-09,1.19,1.76,1.66,1.82,1.97,2.26,1.21,1.8,1.64,1.86,2.02,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-16,1.62,1.56,1.65,1.84,2.01,2.29,1.6,1.53,1.63,1.88,2.07,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-23,1.69,1.55,1.59,1.81,1.91,2.28,1.75,1.59,1.56,1.87,1.98,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-01,1.42,1.56,1.59,1.83,1.93,2.33,1.41,1.57,1.57,1.88,2.02,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-09,0.31,1.31,1.54,1.83,1.95,2.36,0.45,1.33,1.54,1.87,2.02,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-16,-0.18,1.28,1.61,1.83,1.9,2.34,0.23,1.38,1.65,1.86,1.97,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-23,0.72,1.27,1.78,1.92,1.97,2.24,0.89,1.36,1.81,1.92,2.02,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-01,0.83,1.38,1.9,1.96,2,2.24,1,1.43,1.94,1.93,2.02,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-09,1.18,1.31,1.97,1.94,1.89,2.25,1.26,1.36,2.05,1.94,1.93,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-16,1.45,1.56,2.07,1.92,1.89,2.25,1.43,1.63,2.29,1.94,1.93,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-23,1.15,1.64,1.97,1.95,1.9,2.24,1.19,1.81,2.1,1.97,1.94,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-01,0.66,1.46,1.93,1.96,1.9,2.24,1.08,1.55,2.01,2.01,1.94,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-09,0.45,0.89,1.87,1.71,1.9,2.23,1.23,0.99,1.9,1.72,1.94,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-16,0.56,0.76,1.67,1.67,1.89,2.23,1.38,0.91,1.65,1.7,1.94,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-23,0.23,1.07,1.75,1.66,1.89,2.23,1.35,1.15,1.77,1.68,1.95,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-01,0.37,0.89,1.7,1.64,1.89,2.23,1.23,1.16,1.69,1.65,1.95,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-09,0.64,1.11,1.53,1.63,1.91,2.23,1.11,1.35,1.51,1.63,1.94,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-16,0.73,1.43,1.59,1.72,1.92,2.22,1.06,1.5,1.6,1.74,1.95,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-23,0.08,0.85,1.46,1.81,1.94,2.22,0.57,1.09,1.48,1.84,1.95,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-01,0.33,0.45,1.47,1.89,1.96,2.21,0.77,0.94,1.5,1.96,1.96,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-09,0.94,0.84,1.56,2.01,1.98,2.23,1,1.14,1.49,2.08,1.99,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-16,1.25,1.21,1.91,2.16,2.01,2.24,1.11,1.23,1.86,2.34,2.02,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-23,0.92,0.74,1.68,2.11,2.03,2.19,0.75,0.73,1.8,2.1,2.02,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-10-01,0.57,0.49,1.47,2.01,2.01,2.15,0.48,0.48,1.39,1.89,2,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-10-09,-0.41,0.02,0.52,1.65,1.68,2.17,-0.22,0.07,0.52,1.55,1.64,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-10-16,-1.23,-0.26,0.18,1.32,1.57,2.18,-1.25,-0.29,0.17,1.23,1.54,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-10-23,-0.97,-0.38,0.21,1.39,1.54,2.19,-0.77,-0.27,0.24,1.28,1.5,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-01,-0.02,0.11,0.47,1.55,1.62,2.24,0.26,0.28,0.55,1.39,1.56,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-09,0.63,0.22,0.64,1.29,1.61,2.29,0.68,0.39,0.67,1.21,1.57,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-16,0.69,0.07,0.56,1.17,1.63,2.11,0.7,0.25,0.53,1.09,1.59,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-23,0.72,0.12,0.35,0.97,1.69,1.98,0.71,0.24,0.37,0.91,1.63,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-01,1.43,0.99,1,1.53,1.97,2.21,1.33,1,1.02,1.43,1.94,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-09,1.65,1.19,1.24,1.68,2.12,2.32,1.56,1.2,1.25,1.59,2.12,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-16,1.83,1.31,1.41,1.81,2.17,2.34,1.77,1.34,1.42,1.85,2.4,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-23,1.66,1.21,1.21,1.65,2,2.16,1.57,1.22,1.21,1.69,2.1,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-01,0.75,1.12,1.07,1.43,1.8,2.05,0.7,1.11,1.06,1.38,1.85,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-09,0.47,1.32,1.13,1.28,1.77,2.09,0.49,1.28,1.13,1.25,1.8,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-16,-0.32,1.3,1.05,1.17,1.6,2.03,-0.12,1.26,1.04,1.15,1.6,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-23,-0.31,1.25,0.94,1.13,1.59,2.02,-0.19,1.19,0.93,1.09,1.6,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-02-01,-0.26,0.97,0.88,1.02,1.51,2.03,-0.11,0.92,0.87,1,1.49,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-02-09,0.35,1.16,1.06,1.21,1.52,2.15,0.38,1.09,1.06,1.18,1.5,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-02-16,0.55,1.22,1.02,1.21,1.52,2.2,0.5,1.15,1.01,1.13,1.47,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-02-23,1.2,1.36,1.15,1.22,1.55,2.2,1.1,1.29,1.11,1.15,1.48,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-03-01,1.32,0.85,1.14,1.16,1.52,2.11,1.2,0.76,1.1,1.12,1.45,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
