DATA,spei_1,spei_3,spei_6,spei_9,spei_12,spei_24,spi_1,spi_3,spi_6,spi_9,spi_12,spi_24,duration_spei_1,duration_spei_3,duration_spei_6,duration_spei_9,duration_spei_12,duration_spei_24,intensity_spei_1,intensity_spei_3,intensity_spei_6,intensity_spei_9,intensity_spei_12,intensity_spei_24,duration_spi_1,duration_spi_3,duration_spi_6,duration_spi_9,duration_spi_12,duration_spi_24,intensity_spi_1,intensity_spi_3,intensity_spi_6,intensity_spi_9,intensity_spi_12,intensity_spi_24
1961-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-23,0.52,,,,,,-0.31,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-01,0.03,,,,,,-0.65,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-09,-0.02,,,,,,-0.72,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-16,-0.34,,,,,,-1.3,,,,,,0,,,,,,0,,,,,,1,,,,,,1.3,,,,,
1961-02-23,-0.68,,,,,,-1.35,,,,,,0,,,,,,0,,,,,,2,,,,,,2.65,,,,,
1961-03-01,-0.59,,,,,,-1.44,,,,,,0,,,,,,0,,,,,,3,,,,,,4.09,,,,,
1961-03-09,-0.52,,,,,,-1.33,,,,,,0,,,,,,0,,,,,,4,,,,,,5.42,,,,,
1961-03-16,-0.61,,,,,,-0.88,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-03-23,-0.48,-0.58,,,,,-0.66,-1.77,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1.77,,,,
1961-04-01,-0.09,-0.66,,,,,-0.07,-1.71,,,,,0,0,,,,,0,0,,,,,0,2,,,,,0,3.48,,,,
1961-04-09,-0.18,-0.73,,,,,-0.01,-1.56,,,,,0,0,,,,,0,0,,,,,0,3,,,,,0,5.04,,,,
1961-04-16,-0.41,-1.05,,,,,-0.24,-1.9,,,,,0,0,,,,,0,0,,,,,0,4,,,,,0,6.94,,,,
1961-04-23,-0.8,-1.21,,,,,-0.5,-1.82,,,,,0,0,,,,,0,0,,,,,0,5,,,,,0,8.76,,,,
1961-05-01,-1.1,-1.17,,,,,-1.09,-1.78,,,,,0,0,,,,,0,0,,,,,0,6,,,,,0,10.54,,,,
1961-05-09,-0.81,-1.06,,,,,-1.01,-1.62,,,,,0,0,,,,,0,0,,,,,0,7,,,,,0,12.16,,,,
1961-05-16,-0.75,-1.13,,,,,-0.79,-1.43,,,,,0,0,,,,,0,0,,,,,0,8,,,,,0,13.59,,,,
1961-05-23,-0.02,-0.8,,,,,-0.13,-1.07,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-01,0.57,-0.5,,,,,-0.05,-0.83,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-09,0.81,-0.34,,,,,0.26,-0.65,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-16,1.14,-0.31,,,,,0.46,-0.72,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-23,1.15,-0.14,-0.57,,,,0.61,-0.58,-1.92,,,,0,0,0,,,,0,0,0,,,,0,0,1,,,,0,0,1.92,,,
1961-07-01,1.11,-0.09,-0.55,,,,0.81,-0.76,-1.97,,,,0,0,0,,,,0,0,0,,,,0,0,2,,,,0,0,3.89,,,
1961-07-09,1.38,0.3,-0.36,,,,0.77,-0.6,-1.81,,,,0,0,0,,,,0,0,0,,,,0,0,3,,,,0,0,5.7,,,
1961-07-16,2.06,0.76,-0.26,,,,1.07,-0.35,-1.87,,,,0,0,0,,,,0,0,0,,,,0,0,4,,,,0,0,7.57,,,
1961-07-23,2.39,1.09,-0.29,,,,-0.22,-0.1,-1.72,,,,0,0,0,,,,0,0,0,,,,0,0,5,,,,0,0,9.29,,,
1961-08-01,2.31,1.71,-0.03,,,,0.21,0.11,-1.6,,,,0,0,0,,,,0,0,0,,,,0,0,6,,,,0,0,10.89,,,
1961-08-09,2.48,1.86,0.14,,,,0.58,0.32,-1.39,,,,0,0,0,,,,0,0,0,,,,0,0,7,,,,0,0,12.28,,,
1961-08-16,2.08,2.16,0.33,,,,0.99,0.63,-1.16,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-08-23,1.31,1.92,0.32,,,,0.18,0.25,-1.02,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-01,0.67,1.59,0.45,,,,-0.14,0.08,-0.8,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-09,0.34,1.4,0.47,,,,-0.44,-0.25,-0.8,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-16,-0.63,1.32,0.39,,,,-1.11,-0.52,-0.98,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-23,-0.13,1.16,0.5,0.01,,,-0.22,-0.47,-0.95,-2.01,,,0,0,0,0,,,0,0,0,0,,,0,0,0,1,,,0,0,0,2.01,,
1961-10-01,-0.23,0.83,0.34,-0.12,,,-0.15,-0.58,-1.17,-2.13,,,0,0,0,0,,,0,0,0,0,,,0,0,0,2,,,0,0,0,4.14,,
1961-10-09,-0.59,0.31,0.33,-0.19,,,-0.38,-0.89,-1.25,-2.13,,,0,0,0,0,,,0,0,0,0,,,0,0,0,3,,,0,0,0,6.27,,
1961-10-16,-0.45,-0.13,0.38,-0.39,,,-0.53,-0.98,-1.23,-2.22,,,0,0,0,0,,,0,0,0,0,,,0,0,0,4,,,0,0,0,8.49,,
1961-10-23,-0.58,-0.17,0.52,-0.39,,,-0.99,-1.09,-1.18,-2.28,,,0,0,0,0,,,0,0,0,0,,,0,0,0,5,,,0,0,0,10.77,,
1961-11-01,-0.52,-0.43,0.53,-0.34,,,-1.22,-1.33,-1.22,-2.29,,,0,0,0,0,,,0,0,0,0,,,0,1,0,6,,,0,1.33,0,13.06,,
1961-11-09,-0.51,-0.8,0.32,-0.45,,,-0.96,-1.52,-1.29,-2.27,,,0,0,0,0,,,0,0,0,0,,,0,2,1,7,,,0,2.85,1.29,15.33,,
1961-11-16,0.31,-0.46,0.71,-0.09,,,0.18,-0.74,-0.6,-1.6,,,0,0,0,0,,,0,0,0,0,,,0,0,0,8,,,0,0,0,16.93,,
1961-11-23,0.74,-0.05,0.83,0.19,,,0.73,-0.25,-0.3,-1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-01,0.73,-0.16,0.67,0.24,,,0.78,-0.36,-0.45,-0.92,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-09,1.07,-0.15,0.62,0.28,,,0.83,-0.41,-0.56,-0.94,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-16,0.63,0.05,0.61,0.31,,,0.34,-0.35,-0.55,-0.95,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-23,1.22,0.84,1.09,0.89,0.56,,0.98,0.58,0.3,-0.04,-0.83,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-01,1.29,0.85,0.98,0.83,0.51,,1.11,0.59,0.28,-0.09,-0.79,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-09,1.23,0.95,0.87,0.89,0.5,,1.08,0.68,0.2,-0.1,-0.79,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-16,1.34,1.09,0.78,0.99,0.5,,1.19,0.8,0.18,-0.02,-0.8,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-23,0.01,0.98,0.69,0.99,0.39,,-0.27,0.69,0.05,-0.07,-0.8,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-02-01,-0.4,0.94,0.51,1.01,0.38,,-0.86,0.75,-0.03,-0.07,-0.79,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-02-09,-0.7,0.97,0.32,0.91,0.31,,-0.69,0.78,-0.09,-0.1,-0.75,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-02-16,-1.3,0.63,0.13,0.9,0.27,,-1.38,0.44,-0.25,-0.2,-0.79,,1,0,0,0,0,,1.3,0,0,0,0,,1,0,0,0,0,,1.38,0,0,0,0,
1962-02-23,-1.01,0.39,0.15,0.85,0.33,,-0.74,0.16,-0.24,-0.29,-0.76,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-01,0.4,0.89,0.48,0.99,0.68,,0.55,0.69,0.16,0.07,-0.34,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-09,0.61,0.82,0.45,0.91,0.68,,0.63,0.71,0.2,0.04,-0.31,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-16,1.33,1.16,0.75,1.07,0.84,,1.17,1.03,0.4,0.22,-0.13,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-23,1.89,1,1.16,1.33,1.16,,1.71,0.73,0.78,0.54,0.25,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-01,1.54,0.9,1.13,1.22,1.08,,1.42,0.67,0.78,0.48,0.16,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-09,1.37,0.82,1.22,1.13,1.1,,1.23,0.66,0.87,0.42,0.16,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-16,1.62,1.38,1.75,1.36,1.45,,1.58,1.21,1.35,0.78,0.58,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-23,1.54,1.74,1.86,1.5,1.67,,1.5,1.63,1.53,0.96,0.84,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-01,1.49,1.69,1.7,1.39,1.67,,1.38,1.61,1.46,0.89,0.83,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-09,1.82,1.92,1.78,1.42,1.75,,1.74,1.78,1.59,0.98,0.95,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-16,1.91,2.23,1.97,1.68,2.05,,1.86,2.28,1.8,1.29,1.31,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-23,1.58,2.16,1.96,1.69,2.04,,1.61,2.25,1.76,1.34,1.31,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-01,2.42,2.14,2.05,1.82,2.07,,2.42,2.19,1.95,1.48,1.4,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-09,2.29,2.21,2.04,1.86,2.07,,2.2,2.23,2.03,1.57,1.39,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-16,1.29,2.12,2.07,1.89,2.12,,1.12,2.18,2.2,1.57,1.4,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-23,0.96,1.9,1.88,1.93,2.05,,1.08,2,1.79,1.61,1.36,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-01,0.17,2.04,1.96,1.97,2.03,,0.47,2.09,1.88,1.67,1.36,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-09,-0.3,2.19,1.96,2.13,1.97,,-0.04,2.25,1.92,1.84,1.36,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-16,-0.49,1.95,1.92,2.16,1.91,,0.14,1.91,1.93,1.89,1.36,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-23,0.44,1.73,2.1,2.16,1.92,,-0.9,1.68,2.09,1.89,1.36,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-01,0.14,2.25,2.17,2.12,1.86,,-0.9,2.26,2.18,1.86,1.36,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-09,0.05,1.88,2.24,2.1,1.82,,-0.97,2.05,2.21,1.91,1.36,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-16,-0.33,0.53,2.28,1.99,1.76,,-0.64,0.9,2.36,1.82,1.34,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-23,-1.02,0.21,2.24,1.89,1.69,,-0.74,0.55,2.25,1.71,1.32,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-01,-1.34,-0.65,1.97,1.82,1.63,,-0.82,-0.48,1.89,1.68,1.27,,1,0,0,0,0,,1.34,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-09,-1.96,-1.07,1.88,1.77,1.61,,-1.03,-1.13,1.83,1.7,1.29,,2,0,0,0,0,,3.3,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-16,-1.22,-1.17,1.83,1.86,1.68,,0.09,-0.12,1.9,1.96,1.39,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-23,-0.72,-1,1.46,1.6,1.69,,0.19,-0.14,1.65,1.55,1.4,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-01,-0.39,-1,1.56,1.64,1.68,,0.33,-0.21,1.65,1.57,1.42,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-09,0.88,0.02,1.78,1.76,1.91,,1.03,0.55,1.9,1.8,1.76,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-16,0.98,0.3,1.5,1.8,1.97,,0.96,0.67,1.57,1.8,1.82,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-23,0.9,-0.02,1.05,1.79,1.89,,0.95,0.58,1.27,1.96,1.81,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-01,1.32,0.47,1.4,1.93,1.91,,1.29,0.86,1.53,2.15,1.94,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-09,1.16,0.73,1.37,2.06,2.02,,1.09,0.99,1.51,2.27,2.08,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-16,0.73,0.61,0.68,2.01,1.84,,0.85,0.86,0.94,2.33,1.93,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-23,0.81,0.6,0.57,1.92,1.74,,0.67,0.76,0.78,2.12,1.76,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-01,0.33,0.8,0.44,1.82,1.77,,0.19,0.86,0.65,1.86,1.8,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-09,-0.63,0.8,0.22,1.76,1.73,,-0.3,0.91,0.56,1.86,1.84,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-16,-0.64,0.53,-0.03,1.55,1.65,,-0.32,0.59,0.42,1.64,1.78,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-23,0.9,1.21,0.71,1.58,1.69,1.43,1.05,1.33,1.06,1.8,1.84,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-01,1.41,1.55,1.08,1.78,1.85,1.54,1.55,1.76,1.43,2.12,2.14,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-09,1.53,1.32,1.09,1.77,1.84,1.54,1.56,1.52,1.42,2.15,2.15,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-16,1.84,1.35,1.17,1.64,1.86,1.56,1.85,1.53,1.49,1.98,2.23,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-23,1.43,1.39,1.11,1.5,1.89,1.55,1.46,1.51,1.47,1.82,2.26,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-01,0.76,1.22,1.19,1.62,1.96,1.6,0.85,1.33,1.54,1.96,2.33,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-09,0.59,1.01,1.15,1.52,1.97,1.6,0.77,1.2,1.51,1.85,2.31,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-16,0.08,1.08,1.15,1.19,2.01,1.62,0.49,1.3,1.54,1.59,2.43,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-23,-0.09,1.13,1.14,1.16,1.99,1.62,0.17,1.41,1.55,1.62,2.45,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-01,0.03,1.25,1.34,1.11,1.96,1.69,0.21,1.58,1.74,1.59,2.41,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-09,0.01,1.27,1.36,1.02,1.91,1.65,0.22,1.51,1.74,1.48,2.35,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-16,-0.23,1.46,1.23,0.88,1.78,1.64,-0.05,1.71,1.52,1.36,2.16,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-23,-0.48,0.54,1.19,0.82,1.55,1.63,-0.04,0.89,1.5,1.26,1.9,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-01,-1.51,-0.47,1.21,0.78,1.61,1.61,-2.09,-0.08,1.52,1.22,1.95,1.36,1,0,0,0,0,0,1.51,0,0,0,0,0,1,0,0,0,0,0,2.09,0,0,0,0,0
1963-04-09,-0.79,-0.33,0.96,0.82,1.65,1.66,-0.7,-0.02,1.28,1.21,1.96,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-16,-0.64,-0.73,0.7,0.73,1.4,1.69,-0.67,-0.4,1.1,1.15,1.7,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-23,-0.14,-0.63,0.81,0.7,1.21,1.75,-0.52,-0.53,1.06,1.09,1.48,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-01,0.93,-0.14,0.85,0.97,1.5,1.87,0.75,-0.14,1.02,1.3,1.75,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-09,0.85,-0.09,0.68,0.94,1.39,1.88,0.72,-0.1,0.9,1.28,1.66,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-16,1.11,0.1,0.81,0.97,1.04,1.94,0.91,-0.11,0.97,1.25,1.31,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-23,1.7,0.67,1.17,1.23,1.23,2,1.56,0.46,1.31,1.46,1.47,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-01,1.33,0.58,1.15,1.32,1.12,1.96,1.13,0.28,1.31,1.51,1.37,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-09,1.58,0.71,1.3,1.45,1.14,1.96,1.23,0.39,1.38,1.59,1.35,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-16,1.64,0.88,1.44,1.4,1.13,1.97,1.44,0.54,1.57,1.49,1.36,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-23,0.87,1.21,1.16,1.54,1.23,1.97,0.48,0.79,1.06,1.58,1.38,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-01,0.87,1.32,0.74,1.58,1.24,1.96,0.75,0.95,0.46,1.63,1.39,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-09,0.74,1.39,0.77,1.46,1.28,1.94,0.78,1.01,0.48,1.47,1.39,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-16,1.14,1.72,0.7,1.37,1.3,1.91,0.99,1.26,0.34,1.36,1.39,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-23,1.58,2.06,0.81,1.51,1.34,1.93,0.82,1.48,0.33,1.39,1.39,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-01,1.18,1.59,0.67,1.25,1.34,1.89,0.72,1.07,0.19,1.13,1.39,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-09,1.16,1.71,0.78,1.14,1.37,1.88,1.43,1.22,0.27,1.04,1.39,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-16,1.23,1.8,0.95,1.28,1.43,1.86,1.17,1.5,0.32,1.14,1.41,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-23,0.72,1.2,1.04,1.39,1.45,1.87,0.4,0.32,0.41,1.25,1.41,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-01,1.59,1.68,1.22,1.49,1.65,1.94,1.14,1.05,0.54,1.34,1.52,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-09,1.66,1.8,1.42,1.69,1.88,2.03,1.18,1.18,0.74,1.47,1.65,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-16,1.7,1.98,1.65,1.88,1.89,2.06,1.18,1.28,0.92,1.71,1.6,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-23,1.4,1.79,1.87,1.68,1.95,2.05,1.02,0.98,1.06,1.23,1.64,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-10-01,0.86,1.61,1.91,1.37,1.93,2.06,0.53,0.83,1.08,0.67,1.65,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-10-09,-0.06,1.23,1.67,1.25,1.7,2.07,-0.25,0.46,0.84,0.51,1.39,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-10-16,-0.63,0.87,1.65,1.04,1.51,2.04,-1.04,0.18,0.75,0.23,1.15,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-10-23,-0.81,0.57,1.62,1.01,1.51,1.97,-1.23,0.04,0.74,0.13,1.14,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-01,-0.86,0.52,1.13,0.84,1.26,1.9,-0.67,0.05,0.33,0.03,0.92,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-09,-0.72,0.36,1.03,0.82,1.13,1.88,-0.43,-0.09,0.26,0,0.8,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-16,-0.58,0.25,0.97,0.87,1.18,1.82,-0.3,-0.2,0.2,-0.07,0.82,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-23,-0.81,-0.03,0.44,0.77,1.16,1.75,-0.53,-0.37,-0.4,-0.11,0.81,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-01,0.93,0.32,1.05,1.1,1.39,1.86,0.97,0.28,0.52,0.44,1.21,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-09,1.33,0.29,1.15,1.24,1.53,1.9,1.28,0.35,0.69,0.64,1.37,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-16,1.73,0.83,1.5,1.56,1.75,1.97,1.7,0.85,1.11,1.09,1.72,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-23,1.7,0.76,1.31,1.58,1.57,1.87,1.59,0.75,0.91,1.05,1.26,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-01,1.12,0.66,1.19,1.52,1.3,1.85,0.96,0.69,0.81,1.02,0.82,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-09,0.88,0.79,1.16,1.48,1.28,1.84,0.76,0.85,0.8,1.01,0.82,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-16,-0.27,0.87,1.09,1.51,1.21,1.83,-0.26,0.91,0.71,1.02,0.68,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-23,-0.38,0.87,0.95,1.5,1.16,1.84,-0.41,0.84,0.6,0.97,0.58,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-02-01,-0.33,0.9,0.96,1.3,1.09,1.85,-0.54,0.78,0.57,0.71,0.47,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-02-09,-0.28,0.98,0.93,1.31,1.11,1.88,-0.66,0.82,0.53,0.7,0.48,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
