DATA,spei_1,spei_3,spei_6,spei_9,spei_12,spei_24,spi_1,spi_3,spi_6,spi_9,spi_12,spi_24,duration_spei_1,duration_spei_3,duration_spei_6,duration_spei_9,duration_spei_12,duration_spei_24,intensity_spei_1,intensity_spei_3,intensity_spei_6,intensity_spei_9,intensity_spei_12,intensity_spei_24,duration_spi_1,duration_spi_3,duration_spi_6,duration_spi_9,duration_spi_12,duration_spi_24,intensity_spi_1,intensity_spi_3,intensity_spi_6,intensity_spi_9,intensity_spi_12,intensity_spi_24
1961-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-23,-0.33,,,,,,-0.38,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-01,-0.6,,,,,,-0.64,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-09,-0.61,,,,,,-0.72,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-16,-1.04,,,,,,-1.24,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-23,-1.14,,,,,,-1.42,,,,,,0,,,,,,0,,,,,,1,,,,,,1.42,,,,,
1961-03-01,-1.24,,,,,,-1.2,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-03-09,-1.23,,,,,,-0.97,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-03-16,0.24,,,,,,0.6,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-03-23,0.4,-0.64,,,,,0.74,-0.49,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-04-01,1.26,-0.45,,,,,1.47,-0.3,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-04-09,1.21,-0.46,,,,,1.39,-0.24,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-04-16,0.17,-0.5,,,,,0.26,-0.25,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-04-23,-0.13,-0.58,,,,,0.06,-0.26,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-05-01,-1.15,-0.69,,,,,-1.02,-0.27,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-05-09,-1.56,-0.85,,,,,-0.97,-0.17,,,,,1,0,,,,,1.56,0,,,,,0,0,,,,,0,0,,,,
1961-05-16,-1.63,-0.79,,,,,-0.88,-0.03,,,,,2,0,,,,,3.19,0,,,,,0,0,,,,,0,0,,,,
1961-05-23,0.65,0.31,,,,,1.25,0.94,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-01,1.33,0.68,,,,,1.83,1.24,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-09,1.74,0.81,,,,,2.05,1.36,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-16,2.11,0.2,,,,,2.54,0.72,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-23,0.53,0.38,-0.43,,,,0.58,0.81,-0.13,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-07-01,0.71,0.13,-0.39,,,,0.88,0.61,-0.06,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-07-09,0.73,0.25,-0.31,,,,1.49,0.79,0.09,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-07-16,0.66,0.39,-0.34,,,,2.11,0.96,0.13,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-07-23,0.35,0.73,-0.21,,,,2.66,1.3,0.26,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-08-01,-0.11,1.25,-0.04,,,,0.2,1.87,0.43,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-08-09,0.13,1.62,0.11,,,,0.19,2.15,0.59,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-08-16,0.01,2.03,0.29,,,,-0.16,2.62,0.79,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-08-23,-0.68,0.09,0.3,,,,-0.09,0.47,0.95,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-01,0.1,0.2,0.66,,,,0.74,0.79,1.29,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-09,0.17,0.31,0.82,,,,0.59,0.83,1.42,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-16,0.57,0.55,0.31,,,,0.7,0.78,0.84,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-23,1.14,0.89,0.69,-0.2,,,1.12,1.08,1.16,0.12,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-10-01,1.01,0.79,0.49,-0.13,,,0.95,0.95,1,0.21,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-10-09,0.57,0.43,0.4,-0.15,,,0.52,0.51,0.81,0.2,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-10-16,-0.07,0.07,0.17,-0.33,,,0.02,0.14,0.58,0.07,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-10-23,-0.3,0.11,0.36,-0.21,,,-0.3,0.2,0.7,0.19,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-11-01,-0.94,-0.31,0.26,-0.43,,,-0.98,-0.22,0.47,0.05,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-11-09,-0.81,-0.4,0.44,-0.37,,,-0.76,-0.31,0.44,0.12,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-11-16,1.54,1.14,1.7,1.02,,,1.48,1.15,1.59,1.35,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-11-23,1.98,1.6,1.58,1.5,,,1.96,1.56,1.57,1.78,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-01,1.89,1.36,1.34,1.47,,,1.87,1.32,1.32,1.69,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-09,1.85,1.26,1.23,1.43,,,1.8,1.21,1.22,1.65,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-16,0.74,1.16,1.13,1.15,,,0.68,1.11,1.11,1.31,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-23,0.92,1.5,1.49,1.52,0.99,,0.81,1.49,1.54,1.74,1.11,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-01,1.23,1.53,1.52,1.48,1.11,,1.12,1.53,1.58,1.67,1.27,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-09,1.3,1.56,1.52,1.51,1.18,,1.18,1.55,1.56,1.67,1.35,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-16,1.56,1.69,1.57,1.59,1.28,,1.45,1.68,1.61,1.77,1.47,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-23,0.83,1.57,1.47,1.56,1.25,,0.75,1.55,1.49,1.7,1.44,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-02-01,0.12,1.58,1.42,1.58,1.22,,0.22,1.53,1.44,1.71,1.42,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-02-09,-0.27,1.57,1.34,1.57,1.19,,-0.04,1.53,1.37,1.62,1.4,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-02-16,-1.45,0.87,1.26,1.54,1.2,,-1.82,0.87,1.27,1.53,1.4,,1,0,0,0,0,,1.45,0,0,0,0,,1,0,0,0,0,,1.82,0,0,0,0,
1962-02-23,-0.49,0.58,1.37,1.35,1.35,,-0.19,0.6,1.36,1.35,1.56,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-01,0.93,1.01,1.55,1.54,1.64,,0.91,0.99,1.53,1.54,1.83,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-09,1.18,1.1,1.56,1.56,1.68,,1.07,1.07,1.54,1.55,1.84,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-16,1.83,1.47,1.73,1.75,1.73,,1.81,1.43,1.71,1.73,1.84,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-23,1.75,1.12,1.67,1.73,1.73,,1.68,1.04,1.62,1.7,1.81,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-01,1.1,0.9,1.59,1.67,1.65,,0.94,0.82,1.56,1.65,1.72,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-09,0.58,0.79,1.58,1.63,1.65,,0.65,0.78,1.54,1.59,1.7,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-16,-0.43,0.59,1.68,1.67,1.73,,-0.47,0.57,1.61,1.61,1.74,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-23,0.66,1.19,1.81,1.82,1.94,,0.62,1.08,1.72,1.75,1.93,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-01,0.7,1.24,1.81,1.74,1.96,,0.69,1.15,1.74,1.68,1.93,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-09,0.82,1.32,1.83,1.69,1.95,,0.81,1.28,1.78,1.65,1.89,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-16,0.83,1.56,1.4,1.76,1.99,,0.9,1.61,1.33,1.7,1.92,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-23,-0.2,1.4,1.09,1.77,1.75,,-0.02,1.43,1.05,1.7,1.68,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-01,0.17,0.99,1.23,1.76,1.75,,0.48,0.94,1.19,1.68,1.69,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-09,1.25,1.23,1.42,1.82,1.82,,1.42,1.22,1.38,1.76,1.77,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-16,1.07,0.65,1.54,1.77,1.81,,1.35,0.62,1.54,1.74,1.76,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-23,1.26,0.64,1.19,1.7,1.78,,1.7,0.68,1.17,1.66,1.76,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-01,1.09,0.83,1.1,1.66,1.75,,1.68,0.96,1.09,1.66,1.75,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-09,-0.32,1.12,1.17,1.68,1.77,,0.21,1.22,1.16,1.68,1.75,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-16,-0.21,1.07,0.99,1.73,1.77,,0.36,1.19,0.97,1.75,1.75,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-23,-0.08,0.4,1.17,1.73,1.76,,-0.71,0.59,1.15,1.74,1.75,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-01,0.59,0.69,1.33,1.8,1.77,,-0.97,1.05,1.3,1.8,1.75,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-09,0.35,0.92,1.46,1.86,1.77,,0.19,1.36,1.46,1.86,1.75,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-16,-0.05,0.71,1.63,1.42,1.76,,-0.04,1.27,1.73,1.4,1.75,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-23,-1.54,0.39,1.47,1.09,1.75,,-0.19,1.42,1.62,1.13,1.76,,1,0,0,0,0,,1.54,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-01,-1.64,0.08,0.94,1.19,1.72,,-0.01,1.11,1.11,1.25,1.73,,2,0,0,0,0,,3.18,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-09,-1.08,-0.79,0.95,1.29,1.72,,0.37,0.24,1.16,1.36,1.75,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-16,-1.01,-0.8,0.2,1.37,1.65,,0.19,0.1,0.5,1.48,1.72,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-23,0.23,-0.33,0.35,1.05,1.63,,0.46,0.32,0.63,1.14,1.68,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-01,0.05,-0.41,0.42,0.89,1.58,,0.27,0.1,0.77,0.99,1.64,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-09,1.11,0.75,1.33,1.3,1.8,,1.11,1.06,1.59,1.37,1.87,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-16,1.24,0.78,1.28,1.2,1.87,,1.16,0.99,1.47,1.23,1.95,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-23,0.95,0.55,0.56,1.23,1.87,,0.89,0.77,0.85,1.24,1.89,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-01,0.74,0.3,0.51,1.32,1.82,,0.7,0.53,0.75,1.27,1.85,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-09,0.07,0.38,0.7,1.49,1.89,,0.05,0.57,0.86,1.41,1.96,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-16,-0.37,0.19,0.39,1.41,1.4,,-0.34,0.37,0.53,1.35,1.42,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-23,-0.5,0.19,0.28,1.1,1.04,,-0.45,0.23,0.39,1.05,1.04,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-01,-0.39,0.1,0.11,0.59,1.01,,-0.29,0.13,0.25,0.57,1.01,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-09,-0.95,-0.02,-0.18,0.48,1.01,,-0.84,-0.03,-0.04,0.46,1.01,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-16,-1.05,-0.12,-0.31,0.02,1.02,,-1,-0.21,-0.22,-0.06,0.99,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-23,0.84,0.59,0.44,0.64,1.06,1.33,0.81,0.54,0.51,0.66,1.05,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-01,1.42,1.03,0.81,1.02,1.2,1.51,1.35,0.96,0.87,1.07,1.22,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-09,1.63,0.87,0.96,1.24,1.34,1.65,1.57,0.81,1.01,1.26,1.37,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-16,1.93,1.03,1.12,1.34,1.38,1.77,1.93,0.97,1.18,1.4,1.43,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-23,1.56,0.95,0.99,1.05,1.36,1.76,1.53,0.91,1.06,1.12,1.42,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-01,1.1,1.01,1.02,1.13,1.43,1.81,1.06,0.99,1.09,1.21,1.49,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-09,1.13,1.12,1.14,1.26,1.55,1.91,1.1,1.1,1.21,1.33,1.64,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-16,0.5,1.26,1.15,1.21,1.64,1.97,0.66,1.26,1.22,1.28,1.73,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-23,0.99,1.39,1.22,1.24,1.64,2,0.95,1.38,1.23,1.3,1.69,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-01,1,1.51,1.26,1.25,1.48,2.07,0.93,1.49,1.25,1.3,1.5,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-09,0.72,1.57,1.27,1.16,1.47,2.06,0.64,1.56,1.25,1.22,1.48,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-16,0.47,1.67,1.26,1.11,1.26,2,0.37,1.71,1.22,1.18,1.27,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-23,0.11,1.31,1.17,1.05,1.16,1.95,0.09,1.31,1.14,1.12,1.21,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-01,-0.29,1.01,1.22,1.08,1.28,1.93,-0.23,1.01,1.2,1.14,1.32,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-09,0.94,1.29,1.21,1.35,1.61,2.07,0.98,1.29,1.18,1.37,1.58,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-16,1.3,0.97,1.19,1.36,1.61,2.06,1.31,0.95,1.15,1.38,1.57,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-23,1.2,1.02,1.15,1.27,1.33,2.07,1.26,1,1.13,1.32,1.37,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-01,1.34,1.11,1.24,1.31,1.43,2.2,1.29,1.05,1.2,1.33,1.44,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-09,0,0.78,1.18,1.26,1.4,2.22,0.01,0.73,1.17,1.3,1.41,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-16,-0.43,0.63,1.27,1.22,1.29,2.19,-0.23,0.64,1.3,1.28,1.35,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-23,0.21,0.64,1.42,1.31,1.33,2.03,0.24,0.65,1.43,1.31,1.37,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-01,0.18,0.76,1.59,1.39,1.37,2.01,0.14,0.67,1.58,1.33,1.38,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-09,0.56,0.68,1.64,1.35,1.24,2.03,0.36,0.59,1.66,1.3,1.28,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-16,0.86,0.8,1.79,1.36,1.23,2.03,0.63,0.81,1.9,1.32,1.28,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-23,0.88,1.03,1.54,1.35,1.25,2.03,0.76,1.02,1.57,1.3,1.29,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-01,0.2,1.02,1.3,1.38,1.27,2.01,0.29,1.01,1.29,1.33,1.29,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-09,0,0.16,1.13,1.12,1.26,2.01,0.66,0.01,1.12,1.09,1.29,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-16,-0.11,0.01,0.77,1.06,1.23,1.99,1.19,-0.08,0.8,1.07,1.29,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-23,-0.45,0.4,1.01,1.11,1.23,1.99,-0.71,0.3,0.97,1.11,1.29,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-01,0.11,0.08,1.02,1.17,1.24,2,-0.97,-0.01,0.94,1.16,1.29,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-09,0.55,0.43,0.84,1.17,1.26,2,-0.78,0.35,0.69,1.16,1.29,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-16,0.96,0.82,0.85,1.31,1.28,2,0.06,0.61,0.67,1.31,1.29,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-23,0.23,0.47,0.75,1.4,1.31,2,-0.64,0.37,0.65,1.41,1.29,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-01,0.2,-0.07,0.65,1.52,1.34,1.98,0.19,0.03,0.57,1.54,1.3,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-09,1.02,0.67,0.8,1.67,1.4,2.02,0.85,0.81,0.68,1.68,1.33,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-16,1.1,0.98,1.08,1.85,1.46,2.03,0.8,0.78,0.93,1.9,1.36,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-23,0.64,0.45,1.05,1.56,1.38,1.95,0.38,0.22,0.91,1.52,1.3,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-10-01,0.25,0.18,0.95,1.24,1.38,1.92,0.13,0.01,0.78,1.16,1.3,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-10-09,-0.87,-0.31,-0.24,0.86,1.01,1.91,-0.7,-0.38,-0.52,0.81,0.97,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-10-16,-1.42,-0.55,-0.6,0.36,0.88,1.96,-1.49,-0.73,-0.91,0.31,0.86,1.96,1,0,0,0,0,0,1.42,0,0,0,0,0,1,0,0,0,0,0,1.49,0,0,0,0,0
1963-10-23,-1.18,-0.62,-0.5,0.45,0.86,1.92,-0.92,-0.65,-0.62,0.38,0.86,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-01,0.28,0.25,0.15,0.95,1.16,2.06,0.56,0.37,0.26,0.87,1.16,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-09,1.14,0.57,0.65,0.97,1.3,2.19,1.16,0.72,0.72,0.92,1.31,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-16,1.22,0.38,0.6,0.82,1.37,1.89,1.19,0.55,0.58,0.76,1.41,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-23,1.2,0.35,0.45,0.69,1.39,1.67,1.12,0.44,0.43,0.61,1.41,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-01,1.49,1.12,1.06,1.26,1.72,1.91,1.37,1.14,1.07,1.2,1.79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-09,1.45,1.18,1.21,1.36,1.83,2.05,1.32,1.23,1.24,1.35,1.94,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-16,1.67,1.3,1.33,1.53,1.9,2.07,1.57,1.38,1.36,1.6,2.19,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-23,1.55,1.24,1.17,1.43,1.69,1.88,1.44,1.27,1.18,1.44,1.8,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-01,0.46,1.11,1.02,1.26,1.43,1.73,0.47,1.12,1.01,1.22,1.45,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-09,0.04,1.22,1,0.98,1.34,1.76,0.16,1.18,0.99,0.92,1.34,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-16,-0.92,1.21,0.9,0.84,1.11,1.66,-0.62,1.16,0.88,0.8,1.08,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-23,-1.1,1.14,0.77,0.84,1.12,1.67,-0.75,1.08,0.76,0.76,1.07,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-02-01,-0.91,0.68,0.68,0.7,1.03,1.68,-0.63,0.68,0.69,0.66,0.97,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-02-09,0.18,0.75,0.89,0.93,1.09,1.84,0.29,0.74,0.91,0.9,1.03,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-02-16,0.88,0.99,0.99,1.09,1.18,1.96,0.88,0.96,1.02,1.02,1.12,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-02-23,1.61,1.26,1.17,1.21,1.32,1.98,1.52,1.22,1.19,1.17,1.29,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
