DATA,spei_1,spei_3,spei_6,spei_9,spei_12,spei_24,spi_1,spi_3,spi_6,spi_9,spi_12,spi_24,duration_spei_1,duration_spei_3,duration_spei_6,duration_spei_9,duration_spei_12,duration_spei_24,intensity_spei_1,intensity_spei_3,intensity_spei_6,intensity_spei_9,intensity_spei_12,intensity_spei_24,duration_spi_1,duration_spi_3,duration_spi_6,duration_spi_9,duration_spi_12,duration_spi_24,intensity_spi_1,intensity_spi_3,intensity_spi_6,intensity_spi_9,intensity_spi_12,intensity_spi_24
1961-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-23,0.15,,,,,,0.05,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-01,-0.39,,,,,,-0.38,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-09,-0.59,,,,,,-0.55,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-16,-0.93,,,,,,-0.92,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-02-23,-1.39,,,,,,-1.77,,,,,,1,,,,,,1.39,,,,,,1,,,,,,1.77,,,,,
1961-03-01,-1.39,,,,,,-1.93,,,,,,2,,,,,,2.78,,,,,,2,,,,,,3.7,,,,,
1961-03-09,-1.34,,,,,,-1.68,,,,,,3,,,,,,4.12,,,,,,3,,,,,,5.38,,,,,
1961-03-16,-1.11,,,,,,-0.82,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,
1961-03-23,-1.13,-1.22,,,,,-0.94,-1.25,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-04-01,-0.82,-1.45,,,,,-0.6,-1.56,,,,,0,1,,,,,0,1.45,,,,,0,1,,,,,0,1.56,,,,
1961-04-09,-0.84,-1.69,,,,,-0.62,-1.82,,,,,0,2,,,,,0,3.14,,,,,0,2,,,,,0,3.38,,,,
1961-04-16,-1.03,-1.72,,,,,-1.05,-1.97,,,,,0,3,,,,,0,4.86,,,,,0,3,,,,,0,5.35,,,,
1961-04-23,-0.95,-2.05,,,,,-0.85,-2.34,,,,,0,4,,,,,0,6.91,,,,,0,4,,,,,0,7.69,,,,
1961-05-01,-1.22,-1.89,,,,,-1.33,-2.35,,,,,0,5,,,,,0,8.8,,,,,1,5,,,,,1.33,10.04,,,,
1961-05-09,-1.29,-1.81,,,,,-1.36,-2.22,,,,,1,6,,,,,1.29,10.61,,,,,2,6,,,,,2.69,12.26,,,,
1961-05-16,-1.45,-1.93,,,,,-1.5,-2.11,,,,,2,7,,,,,2.74,12.54,,,,,3,7,,,,,4.19,14.37,,,,
1961-05-23,-0.15,-1.22,,,,,0.18,-1.16,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-01,0.64,-0.78,,,,,0.73,-0.74,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-09,0.98,-0.7,,,,,0.98,-0.65,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-16,1.34,-0.76,,,,,1.28,-0.77,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,
1961-06-23,0.48,-0.56,-1.28,,,,0.46,-0.46,-1.43,,,,0,0,0,,,,0,0,0,,,,0,0,1,,,,0,0,1.43,,,
1961-07-01,0.66,-0.35,-1.28,,,,0.71,-0.29,-1.54,,,,0,0,0,,,,0,0,0,,,,0,0,2,,,,0,0,2.97,,,
1961-07-09,0.82,-0.1,-1.25,,,,1,-0.04,-1.53,,,,0,0,0,,,,0,0,0,,,,0,0,3,,,,0,0,4.5,,,
1961-07-16,1.44,0.19,-1.18,,,,1.29,0.09,-1.56,,,,0,0,0,,,,0,0,0,,,,0,0,4,,,,0,0,6.06,,,
1961-07-23,1.58,0.39,-1.22,,,,1.31,0.34,-1.64,,,,0,0,0,,,,0,0,0,,,,0,0,5,,,,0,0,7.7,,,
1961-08-01,1.35,0.91,-1.07,,,,0.04,0.76,-1.48,,,,0,0,0,,,,0,0,0,,,,0,0,6,,,,0,0,9.18,,,
1961-08-09,1.84,1.36,-0.86,,,,1,1.21,-1.19,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-08-16,1.39,1.7,-0.72,,,,0.75,1.43,-1.05,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-08-23,0.84,1.05,-0.61,,,,0.42,0.6,-0.9,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-01,0.61,0.95,-0.36,,,,0.45,0.52,-0.58,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-09,0.1,0.9,-0.32,,,,-0.1,0.38,-0.52,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-16,-0.45,0.74,-0.44,,,,-0.38,0.17,-0.77,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,
1961-09-23,0.64,1.19,0.08,-0.81,,,0.76,0.86,-0.04,-1.05,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-10-01,0.59,0.98,0.21,-0.84,,,0.77,0.7,0.05,-1.14,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-10-09,0.28,0.53,0.23,-0.9,,,0.46,0.27,0,-1.22,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-10-16,0.44,0.27,0.32,-0.96,,,0.45,0.17,0.03,-1.3,,,0,0,0,0,,,0,0,0,0,,,0,0,0,1,,,0,0,0,1.3,,
1961-10-23,0.13,0.43,0.6,-0.88,,,0.11,0.36,0.38,-1.16,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-11-01,-0.47,0.05,0.62,-0.96,,,-0.5,-0.03,0.25,-1.3,,,0,0,0,0,,,0,0,0,0,,,0,0,0,1,,,0,0,0,1.3,,
1961-11-09,-0.06,0,0.78,-0.79,,,-0.11,-0.06,0.39,-1.06,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-11-16,0.67,0.33,1.19,-0.43,,,0.55,0.34,0.8,-0.6,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-11-23,1.39,1.07,1.34,0.26,,,1.28,1.04,1.13,0.21,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-01,1.55,0.84,1.09,0.29,,,1.44,0.83,0.87,0.25,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-09,1.45,0.81,1.02,0.34,,,1.32,0.77,0.76,0.25,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-16,0.74,0.79,0.89,0.32,,,0.62,0.64,0.57,0.08,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
1961-12-23,0.72,1.15,1.25,0.94,0.13,,0.63,1,1.03,0.77,-0.13,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-01,0.98,1.12,1.19,1.01,0.12,,0.87,1,1.01,0.84,-0.1,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-09,1.04,1.19,1.15,1.08,0.15,,0.93,1.06,0.97,0.9,-0.04,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-16,1.24,1.2,1.12,1.14,0.2,,1.14,1.06,0.97,0.96,0.02,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-01-23,0.18,1,1.02,1.12,0.11,,0.24,0.87,0.85,0.91,-0.08,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-02-01,-0.31,1.05,0.94,1.17,0.12,,-0.19,0.95,0.79,0.93,-0.06,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-02-09,-0.78,0.9,0.77,1.12,0.14,,-0.64,0.84,0.64,0.84,-0.05,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-02-16,-1.41,0.54,0.6,1.07,0.11,,-1.67,0.51,0.5,0.74,-0.05,,1,0,0,0,0,,1.41,0,0,0,0,,1,0,0,0,0,,1.67,0,0,0,0,
1962-02-23,-0.63,0.15,0.74,0.95,0.3,,-0.41,0.14,0.6,0.65,0.13,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-01,0.34,0.53,0.89,1.03,0.63,,0.45,0.5,0.77,0.79,0.45,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-09,0.9,0.69,0.98,1.08,0.77,,0.85,0.65,0.85,0.85,0.58,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-16,1.49,0.98,1.15,1.19,0.93,,1.38,0.91,1,0.95,0.7,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-03-23,1.52,0.68,1.09,1.22,1.03,,1.4,0.58,0.91,0.97,0.79,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-01,0.94,0.42,0.96,1.08,0.99,,0.79,0.34,0.81,0.85,0.74,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-09,0.17,0.27,0.95,1,0.99,,0.19,0.19,0.81,0.77,0.73,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-16,-0.12,0.36,1.04,1.05,1.1,,-0.14,0.26,0.88,0.84,0.83,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-04-23,0.21,0.84,1.1,1.17,1.27,,0.06,0.62,0.91,0.92,0.96,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-01,0.3,0.73,1.1,1.06,1.29,,0.2,0.57,0.95,0.84,0.96,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-09,0.58,0.83,1.08,0.98,1.3,,0.44,0.69,0.94,0.78,0.96,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-16,0.42,1.13,0.98,0.99,1.37,,0.3,0.99,0.83,0.81,1.01,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-05-23,-0.22,0.97,0.58,1,1.16,,-0.38,0.8,0.42,0.79,0.83,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-01,0.4,0.73,0.73,1,1.11,,0.18,0.46,0.54,0.79,0.81,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-09,0.89,0.73,0.88,1.08,1.17,,0.75,0.46,0.69,0.88,0.87,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-16,0.69,0.38,0.98,1.11,1.17,,0.49,0.06,0.81,0.89,0.85,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-06-23,0.84,0.18,0.61,1.01,1.15,,0.84,-0.06,0.4,0.79,0.85,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-01,0.67,0.48,0.57,0.98,1.09,,0.85,0.25,0.33,0.77,0.81,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-09,-0.16,0.74,0.56,1.04,1.09,,-0.06,0.55,0.34,0.85,0.82,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-16,-0.15,0.51,0.49,1.04,1.04,,0.49,0.33,0.29,0.86,0.82,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-07-23,-0.21,0.09,0.63,0.97,1.04,,-0.05,-0.03,0.46,0.81,0.82,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-01,-0.24,0.37,0.73,1.05,1.01,,0.04,0.35,0.55,0.93,0.82,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-09,-0.42,0.47,0.88,1.05,0.96,,0.47,0.56,0.74,0.95,0.8,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-16,-0.8,0.24,1.07,0.91,0.93,,0.19,0.36,0.99,0.81,0.79,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-08-23,-0.99,0.18,0.91,0.56,0.95,,0.15,0.55,0.85,0.45,0.8,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-01,-1.41,-0.39,0.48,0.61,0.89,,-0.38,0.22,0.42,0.52,0.77,,1,0,0,0,0,,1.41,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-09,-1.42,-1.08,0.2,0.62,0.88,,-0.24,-0.37,0.23,0.58,0.79,,2,0,0,0,0,,2.83,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-16,-1.44,-1.29,-0.24,0.69,0.89,,-0.44,-0.44,-0.22,0.67,0.79,,3,1,0,0,0,,4.27,1.29,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-09-23,-0.12,-0.59,-0.13,0.45,0.89,,0.46,0.26,-0.05,0.39,0.78,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-01,0,-0.67,0.07,0.35,0.83,,0.45,0.09,0.15,0.28,0.73,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-09,1.48,0.73,1.03,0.76,1.13,,1.53,1.31,1.33,0.78,1.09,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-16,1.54,0.77,0.9,0.78,1.16,,1.51,1.22,1.18,0.78,1.11,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-10-23,1.21,0.59,0.51,0.83,1.08,,1.18,1.02,0.8,0.85,1.03,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-01,1.44,0.78,0.86,1,1.18,,1.32,1.09,1.1,1.03,1.16,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-09,0.87,1.02,1.08,1.26,1.27,,0.74,1.22,1.3,1.29,1.26,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-16,0.69,0.96,0.94,1.41,1.16,,0.59,1.11,1.12,1.47,1.14,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-11-23,0.59,0.82,0.86,1.22,0.86,,0.46,0.92,0.99,1.25,0.75,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-01,0.25,0.9,0.73,0.97,0.91,,0.18,0.91,0.89,0.95,0.81,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-09,-0.43,0.97,0.55,0.87,0.95,,-0.38,0.9,0.73,0.84,0.87,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-16,-0.67,0.87,0.39,0.52,0.97,,-0.6,0.71,0.53,0.43,0.85,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
1962-12-23,1.07,1.35,0.99,1.01,1.1,0.76,0.99,1.26,1.11,1.01,1.01,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-01,1.43,1.59,1.22,1.33,1.24,0.88,1.36,1.56,1.37,1.42,1.24,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-09,1.57,1.35,1.35,1.5,1.37,1.02,1.49,1.27,1.5,1.64,1.42,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-16,1.79,1.32,1.36,1.45,1.38,1.04,1.74,1.23,1.49,1.58,1.43,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-23,1.34,1.25,1.28,1.28,1.37,0.99,1.27,1.15,1.38,1.37,1.43,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-01,0.94,1.23,1.34,1.4,1.45,1.08,0.85,1.13,1.43,1.5,1.54,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-09,1.3,1.4,1.55,1.58,1.64,1.28,1.18,1.32,1.68,1.75,1.81,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-16,1.79,1.66,1.72,1.69,1.84,1.47,1.71,1.62,1.89,1.93,2.14,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-02-23,1.98,1.7,1.73,1.71,1.81,1.49,1.83,1.68,1.88,1.93,2.08,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-01,1.67,1.71,1.73,1.66,1.74,1.55,1.54,1.68,1.84,1.84,1.93,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-09,1.18,1.74,1.77,1.61,1.74,1.59,1.09,1.71,1.87,1.77,1.91,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-16,0.15,1.79,1.76,1.56,1.63,1.58,0.07,1.79,1.82,1.7,1.74,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-03-23,-0.19,1.51,1.67,1.49,1.49,1.55,-0.24,1.48,1.68,1.6,1.56,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-01,-0.73,1.21,1.67,1.46,1.55,1.53,-0.82,1.14,1.66,1.56,1.62,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-09,-0.15,1.3,1.55,1.59,1.72,1.65,-0.12,1.23,1.5,1.7,1.83,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-16,0.37,1.36,1.57,1.63,1.73,1.7,0.45,1.3,1.51,1.75,1.84,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-04-23,0.53,1.39,1.56,1.61,1.62,1.72,0.53,1.37,1.49,1.71,1.71,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-01,1.01,1.35,1.56,1.64,1.72,1.81,0.98,1.3,1.46,1.72,1.79,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-09,0.05,0.7,1.44,1.61,1.69,1.82,0.16,0.68,1.37,1.68,1.73,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-16,-0.4,-0.09,1.38,1.55,1.56,1.81,-0.43,-0.19,1.37,1.62,1.63,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-05-23,0.37,0.23,1.55,1.63,1.63,1.75,0.34,0.06,1.52,1.68,1.7,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-01,0.91,0.63,1.69,1.73,1.68,1.76,0.87,0.48,1.68,1.79,1.76,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-09,1.16,0.48,1.71,1.75,1.61,1.76,1.07,0.31,1.71,1.79,1.69,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-16,1.53,0.66,1.86,1.78,1.62,1.77,1.5,0.57,1.95,1.84,1.71,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-06-23,1.52,1.03,1.71,1.8,1.65,1.77,1.58,0.95,1.74,1.84,1.74,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-01,0.73,1.23,1.53,1.81,1.65,1.75,0.8,1.21,1.51,1.86,1.74,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-09,0.76,0.86,1.41,1.59,1.66,1.75,1.12,0.82,1.37,1.57,1.75,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-16,0.91,0.8,1.41,1.57,1.67,1.74,1.07,0.66,1.35,1.53,1.75,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-07-23,1.13,1.21,1.59,1.64,1.71,1.75,0.74,1.05,1.54,1.58,1.76,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-01,1.41,1.18,1.54,1.64,1.71,1.75,0.9,1,1.44,1.53,1.76,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-09,1.77,1.46,1.21,1.61,1.74,1.75,1.15,1.37,1.02,1.49,1.77,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-16,1.7,1.75,0.82,1.63,1.75,1.75,0.89,1.61,0.43,1.54,1.77,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-08-23,0.56,1.58,0.83,1.67,1.74,1.75,-0.01,1.31,0.47,1.61,1.75,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-01,1.56,1.46,1.08,1.78,1.83,1.78,1.23,1.18,0.77,1.77,1.86,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-09,2.01,2.02,1.47,1.93,1.95,1.89,1.94,2.04,1.15,1.97,2.04,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-16,2.09,2.28,1.88,2.07,1.99,1.93,2.13,2.22,1.58,2.22,2.12,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-09-23,2.03,2.07,1.89,1.95,1.95,1.9,1.88,1.78,1.66,2.02,2.07,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-10-01,1.6,1.97,2.05,1.86,1.95,1.88,1.41,1.69,1.91,1.81,2.06,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-10-09,-0.11,1.57,1.64,1.71,1.73,1.88,-0.14,1.1,1.36,1.53,1.69,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-10-16,-1,1.2,1.37,1.64,1.67,1.86,-1.26,0.75,0.97,1.44,1.61,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-10-23,-0.86,0.89,1.46,1.72,1.7,1.87,-0.75,0.64,1.09,1.55,1.65,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-01,0.75,1.62,1.91,2.13,1.85,1.98,0.92,1.49,1.77,2,1.84,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-09,1.15,1.46,1.85,1.78,1.8,2.02,1.26,1.39,1.76,1.62,1.8,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-16,1.33,1.37,1.86,1.48,1.8,1.95,1.36,1.29,1.74,1.22,1.86,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-11-23,1.28,1.31,1.68,1.46,1.83,1.81,1.24,1.21,1.52,1.23,1.9,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-01,0.88,1.4,1.65,1.75,1.91,1.9,0.92,1.37,1.58,1.58,2.05,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-09,1.54,1.29,1.84,1.93,2.03,1.99,1.47,1.34,1.86,1.86,2.26,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-16,1.7,1.36,1.85,2.02,2.1,2.03,1.65,1.44,1.87,2.11,2.52,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-12-23,1.44,1.29,1.64,1.86,1.97,1.97,1.32,1.32,1.56,1.93,2.27,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-01,0.81,1.11,1.52,1.77,1.86,1.96,0.71,1.12,1.4,1.83,2.01,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-09,0.15,1.16,1.45,1.61,1.81,1.95,0.17,1.14,1.31,1.54,1.86,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-16,-1.08,1.12,1.33,1.5,1.74,1.9,-1.07,1.07,1.17,1.34,1.75,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-01-23,-1.25,1.02,1.19,1.5,1.73,1.9,-1.4,0.95,1.04,1.3,1.75,1.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4,0,0,0,0,0
1964-02-01,-1.13,0.4,1.13,1.4,1.67,1.92,-1.22,0.39,0.97,1.18,1.63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-02-09,-0.39,0.52,1.18,1.47,1.51,1.96,-0.33,0.49,1.03,1.27,1.37,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964-02-16,0.54,0.72,1.23,1.55,1.38,2.01,0.53,0.65,1.11,1.37,1.15,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
